1981,19375.5835616438,26609.3863013699,2555.15068493151,21412.9315068493,6323.91506849315,10875.1369863014,18875.4712328767,171.580821917808,15868.7397260274,6671.12054794521,5.88998926689607,0.36181656559168,0.0703376314044732,0.291478934187207,0.106304477056173,48.2877522443893,17.1634090230521,2.84662698412698,0.00630252100840336,6.51516356542617,47.2464431605976,1.16892256902761,8.70801904094971,4.38334417100173,23.6220763305322,47.252745681606,42977.2727403384,21.1829026397448,54182.1266519892,51341.8203361959,2602.85629415413,68437.8326639008,30609.4983590198,198809.586709402,51363.0032388357,2.83571428571429,0.128571428571429,0.0285714285714286,138.235714285714,2.01190476190476,14.0306939286033,1.42168702377762,11.3785714285714,30.2854558333652,138.364285714286,37489.1692420762,256.873015361012,191.237506450779,352209.760160303,5040.3157418805,43119.6105435104,343964.393772689,44241.2127562421,130081.54579016,352466.633175664,0,0.0571428571428571,0,2.41761904761905,0.617142857142857,16.8684625284625,0.704870804870805,2.70333333333333,20.1889387189387,2.4747619047619,0,101.974745200525,0,10050.2488581021,1122.98153034399,45669.0726602137,67364.2402735472,6874.53967966945,53666.5938702272,10152.2236033026,1.85944444444444,2160.68864454648,0.241860465116279,2.0865224625624,0.706122448979592,2.83950617283951,0.0101522842639594,1.82210401891253,0.0597014925373134,4.91631088810811,2.84965845710347,443.435950455801,1343.50871036444,400.749954393002,2482.00139514168,23.5963865954901,1434.80523384408,182.177055909959,3804.67690496728,2505.59778173717,39692.306,1221310.99607,1740141.41357959,23472.9896,779919.1648,45751.96,543058.64,7090.61,7344.36,6666999.14,913787.641690911,31412143.395524,35902975.2556609,537485.454780384,4844114.66868036,1586.00427350427,0,307.677469135802,23.076754963514
1982,58497.1095890411,65165.1260273973,8538.03287671233,41810.6849315068,6845.94520547945,56506.9698630137,63073.2630136986,9841.40547945205,41503.9178082192,6511.84109589041,8.23694229185309,0.319655634459037,0.0574786857806675,0.26217694867837,0.0701348160857473,40.1196539972369,15.8718340913396,9.36004299447052,0.657694327731092,3.31689061988432,7.37355567226891,1.40912573362678,10.5272980208701,108.774279446627,133.387636815479,8.03125,56930.261417288,1067.44951139233,27951.2633260711,15565.0918715895,1319.67689480251,68385.7048673041,379644.419166296,534231.325671762,16632.5413829818,13.5857142857143,2.54285714285714,0.128571428571429,7.62857142857143,0.985714285714286,40.8204481792717,0.679551820728291,71.0285714285714,126.549019607843,10.1714285714286,94397.5996677401,6176.50315988449,778.150374886906,42997.1757527147,1666.6092574973,66486.4046196516,178863.756040057,73080.441292592,236409.205212368,49173.6789125992,0.0428571428571429,0.0142857142857143,0,0.271428571428571,0.342857142857143,16.8693121693122,1.01640211640212,40.2,57.4550264550265,0.285714285714286,1585.49796818424,11.2429469132825,0,1393.17645747069,528.872493360081,44189.4173522697,106882.108629168,39568.0132816536,85871.8010954675,1404.41940438397,13.3983333333333,2927.99581053962,0.644705882352941,1.44839449541284,1.4896,0.427777777777778,0.226114649681529,2.90284222737819,0.311320754716981,6.79686335986096,0.653892427459306,672.341469400466,683.379382066909,1342.71618468382,1415.72063924523,530.285507521275,1168.87282973558,241.860903474393,4109.17076936116,1946.00614676651,92690.362,1004979.14031,3915118.11350168,34971.9552,365047.4422,131110.08,442510.64,16206.45,10408.32,2584898.7,2073882.75310142,25553813.753793,80777566.4983972,800789.229047808,6014576.85085319,2050.74786324786,0,504.837369420703,35.1209854384011
1983,98011.6630136986,102973.657534247,24336.2219178082,49907.6712328767,5080.29589041096,88767.5150684932,94949.2767123288,20504.1150684931,46895.6164383562,6205.99452054795,5.10392338576361,0.31230505472972,0.0502647123467579,0.262040342382963,0.0471596639333582,43.3968462288826,16.2037286022762,5.97276973289316,0.0315126050420168,5.19334341691222,91.0924369747899,0.524038990596238,20.5880179840001,15.9465396575297,48.2247097819314,91.1239495798319,28837.0522535723,257.251979663403,33058.159910199,247871.054507656,1030.6584476385,126008.790878702,52139.7206827934,241074.382172906,248128.30648732,4.0452380952381,0,1.54047619047619,0.585714285714286,0.716666666666667,14.4532212885154,0.218207282913165,8.52857142857143,29.2841736694678,0.585714285714286,12287.2368493554,0,8257.88961449897,1560.70824863992,2039.60301464072,47452.7274409835,50325.4511269688,49321.4578300864,119358.914749565,1560.70824863992,0.166666666666667,0,0.0309523809523809,0.314285714285714,0.233333333333333,68.7779907181728,2.87915213897007,1.18571428571429,70.3946573848394,0.314285714285714,871.757910160647,0,281.610419225245,697.523834430844,432.722826551804,164265.376942294,413773.275210672,6684.43969540532,172535.907793637,697.523834430844,9.96666666666667,10362.9613512002,1.00869565217391,0.580381471389646,0.0769230769230769,0.0671936758893281,0,2.68097705403405,0.385350318471338,4.73232757299202,0.0671936758893281,571.692490036331,339.404375956108,196.651092543711,116.429036160921,0,1243.34927652783,515.930749985245,2867.02798504923,116.429036160921,209281.656,635413.27866,426356.651314866,39192.5037,595912.0682,292676.18,366802.23,1363.22,23878.14,5084540.65,4907873.50234828,16043301.9708129,8796682.94932164,897431.517422748,11160389.443493,2265.34576534577,0,378.779785029785,27.0590975515887
1984,26012.9508196721,34237.6338797814,1868.91256830601,24947.8142076503,6783.27868852459,42151.0710382514,48774.3633879781,6551.16666666667,31019.1256830601,5472.24043715847,7.80682186614206,0.283959570727207,0.0497929040605406,0.234166666666667,0.0582550518936056,51.5667825919264,16.5184722222222,1.70656036404461,0.0178571428571429,1.30352615793792,20.5503451380552,0.522552006913877,11.4663619425043,13.2603484449335,28.2593489163342,20.5682022809124,3413.35806864451,0,443.918924632506,2805.22250059842,349.461960404984,107265.423144281,14999.9309680007,126472.093065964,2805.22250059842,3.28571428571429,0.7,0.228571428571429,238.214285714286,0.814285714285714,7.17142857142857,0.314285714285714,6.12857142857143,17.6285714285714,238.914285714286,14545.1662079959,685.127499685776,2850.25475807042,1379663.89229836,2476.55415344536,28434.2905000733,39698.2996560168,28736.60920526,77042.8748248449,1380349.01979805,0.0142857142857143,0,0.0285714285714286,0.814285714285714,0.0857142857142857,20.3727709951905,0.870086147666614,2.22857142857143,22.7299138523334,0.814285714285714,33.0081392978836,0,308.21496850011,5401.97611862579,196.657397938732,41514.662153562,111354.234392747,8647.62707911008,50700.1697384088,5401.97611862579,12.0677777777778,15094.5814581892,0.324137931034483,0.450617283950617,0.0078125,6.3356890459364,0,1.80750721847931,0.0387596899224806,2.62883462338689,6.3356890459364,626.057062793756,237.900510380193,332.94964823089,4266.15464062196,0,1227.90564021445,66.2909299655243,2491.10379158482,4266.15464062196,155495.74,1179472.56327,2617392.42192323,35898.975,459270.5492,196315.03,565775.92,7313.68,24274.8,4038674.13,3692961.26256389,30062020.338531,54002608.4232756,822016.165509,4439061.87537613,3051.81623931624,0,798.403371320038,63.5960979556683
1985,7482.02465753425,16838.4438356164,35.7260273972603,13859.9452054795,7994.99178082192,11611.2273972603,20677.9643835616,236.679452054795,16860.3287671233,7753.4904109589,5.90995483767598,0.349674754992031,0.0768055555555556,0.272869199436475,0.0944469817910148,74.4513888888889,15.9143055555556,4.03040219875829,0.060905612244898,1.13910290757717,15.7529142907163,0.319580610021787,6.74149149267322,2.71511562326951,14.9456928323,15.8138199029612,51046.5758062356,244.112349901158,9422.24413926157,61545.7264783522,770.953436321007,61521.9677786898,14143.1044314758,136904.845591984,61789.8388282533,0.8875,4.025,0.0375,67.175,0.1125,2.06517857142857,0.409821428571429,7.0625,10.1651785714286,71.2,9005.5210810375,2538.61560711239,384.507865787086,320680.547670068,472.431890362618,12110.9529988112,159659.181333153,40376.6637995174,62350.0776355158,323219.163277181,0.0375,0.25,0.0125,0.9375,0,13.2510027746948,0.873997225305216,2.5125,15.8135027746948,1.1875,590.523504738405,117.724333585434,116.750195203603,4245.65011495118,0,77584.8851672255,100987.741361688,7061.51070475367,85353.6695719212,4363.37444853662,9.20972222222222,16383.4311316979,0.147208121827411,0.286995515695067,0.133004926108374,4.26964285714286,0,1.30609597924773,0.00526315789473684,1.87856770077332,4.26964285714286,360.262981522868,259.203214443203,107.901942052703,3554.50448346349,0,921.57268827972,9.42976027021972,1658.37058656871,3554.50448346349,98056.344,1096671.67743,2792547.74193517,50957.3757,1135465.4502,132183.3,609343.41,13819.53,89627.62,9555113.54,2368162.29793582,27808779.9326849,57616450.9944665,1166824.02707363,9833087.01078257,1524.86402486402,0,308.825433825434,23.4260716666488
1986,41596.8109589041,49669.0465753425,13962.3424657534,25202.7397260274,7234.6904109589,40950.1534246575,48832.6657534247,13975.6575342466,24784.2739726027,7505.12328767123,6.93007302750232,0.340653821198251,0.0654624150416009,0.27519140615665,0.0721087233350097,44.7081972831474,16.1172758271224,3.8363097511732,0.0293242296918768,1.03526077097506,44.2610919367747,0.625688760352626,9.64967975826694,15.9271387721755,31.0740778129434,44.2904161664666,23627.695688167,446.148825899407,12082.6700593063,13023.2798184831,1101.80730387218,51996.1015210093,43640.9653660104,132449.239938365,13469.4286443826,1.5,0.166666666666667,0.1,34.0666666666667,1.08333333333333,27.5767283286258,1.47327167137416,10.4166666666667,40.6767283286258,34.2333333333333,32418.6574371665,431.937656224543,1057.37138172387,228435.445748103,2125.07554164842,51971.1575429203,366307.73892773,35115.5456062459,122687.807509705,228867.383404328,0,0,0,0.733333333333333,0.2,10.4361635220126,0.730503144654088,1.31666666666667,11.9528301886792,0.733333333333333,0,0,0,5225.83964361214,671.878132672261,18279.2238200532,106255.800092983,4048.86126118676,22999.9632139122,5225.83964361214,5.15138888888889,8017.58785987308,0.323529411764706,1.34362934362934,0.25,0.904255319148936,0,2.37523719165085,0.020979020979021,4.31337496802392,0.904255319148936,369.741247477216,1642.95242670631,145.809706753152,3182.60924760827,0,1242.24130763225,39.4434397192984,3440.18812828822,3182.60924760827,115208.462,1007594.45516,3464665.40866367,43152.2322,631006.0486,104456.94,370872.89,20692.27,18110.42,5235847.05,2433609.37209484,25965230.3047905,71483728.5439425,988101.539004888,7298743.22882181,619.155354449472,0,399.965434891905,27.4404823692364
1987,7528.06849315068,15640.4328767123,48.1205479452055,13215.5068493151,7085.15890410959,8352.67397260274,16956.7178082192,48.1178082191781,13869.9726027397,7193.7698630137,3.5653781463008,0.446338461534647,0.0895329059790911,0.356805555555556,0.120118089618578,62.7572359184356,17.0696527777778,1.92521019771545,0.0567226890756303,1.58358434282804,4.52107968187275,0.836294517807123,3.50737751685756,2.73814150660264,10.5906080818108,4.57780237094838,24153.016767448,2416.94902247611,18866.6850506378,4357.72369513453,1599.17969858657,25521.2839302812,23747.2087350839,93887.3741820375,6774.67271761063,1.01428571428571,0.828571428571429,0,25.4714285714286,0.142857142857143,1.88571428571429,0.4,9.84285714285714,12.8857142857143,26.3,10958.2988108395,953.120111917475,0,170015.543491247,372.906384506488,7432.16942050941,244006.912804161,67126.5394359695,85889.9140518249,170968.663603164,0,0,0,0.342857142857143,0,9.1622641509434,0.780592991913747,1.85714285714286,11.0194070080863,0.342857142857143,0,0,0,1900.13155239566,0,20704.2643968467,103571.558508469,5669.05425978811,26373.3186566348,1900.13155239566,9.13888888888889,13024.69729371,0.00512820512820513,0.727941176470588,0.652173913043478,4.19574468085106,0.0358974358974359,1.56382079459003,0.0833333333333333,3.03239742256563,4.2316421167485,11.8490756453941,907.83041837283,393.142852770372,6338.52606179484,51.2798856169292,853.312736708401,54.3939928476448,2220.52907634464,6389.80594741177,233710.85,735733.6678,1156405.4183688,45339.8293,749147.9352,147006.17,378456.97,4681.96,129677.59,6876164.64,4595727.49337849,18785712.4433084,23859207.5317609,1038193.22490457,6396562.46564689,608.796296296296,1336.89458689459,132.181861348528,11.0507862359453
1988,5979.62841530055,15258.849726776,161.469945355191,13339.1256830601,7861.41803278689,6029.56830601093,15342.8415300546,161.469945355191,13375.4371584699,7975.5218579235,2.96498486088689,0.427305216308313,0.0716802163083134,0.355625,0.128239341409379,53.5316851095161,16.8984881633565,3.3688183606776,0.0370915032679739,0.766542867146859,8.14435774309724,0.518148926237161,1.2869015482067,1.79126442243564,7.73167612470396,8.18144924636521,26722.6142637231,1377.83437559877,8544.24481793513,12961.3870318183,1374.48666368635,9435.29641470869,19036.5627409008,65113.204900954,14339.2214074171,1.61428571428571,0.971428571428571,0.0142857142857143,9.38571428571429,0.3,0.528571428571429,0.7,2.25714285714286,4.71428571428571,10.3571428571429,7716.64683597899,886.948488396973,82.9863552343717,63187.7466181369,698.920728989083,3060.81577158101,192880.199780761,16120.8793262457,27680.2490180292,64074.6951065339,0.0142857142857143,0.1,0,0.357142857142857,0.0714285714285714,3.74342857142857,0.470857142857143,0.685714285714286,4.51485714285714,0.457142857142857,175.307583796481,61.6835318238276,0,2283.91723809662,155.653086068649,9847.52352676426,52141.0176023761,2966.76769812495,13145.2518947543,2345.60076992045,4.16666666666667,8532.14819683683,0.175298804780877,0.602484472049689,0.149019607843137,0.625,0.0205761316872428,1.22774869109948,0,2.15455157577318,0.645576131687243,418.43146097427,673.572754099176,251.941152544946,1730.56108109532,32.2770862020398,404.124369356981,0,1748.06973697537,1762.83816729736,19179.14,357833.07983,613540.61516671,23879.2309,464817.905,23841.31,226829.28,3577.81,99976.5,4819751.51,453710.939332491,8893727.8040171,12658703.1104331,546787.584317436,4018754.19691823,519.59706959707,1620.51282051282,35.1953601953602,3.85770728236015
1989,8866.47397260274,19838.8082191781,61.8054794520548,17952.4931506849,9563.48493150685,9052.52876712329,18820.8465753425,62.0712328767123,16990.1095890411,8523.74794520548,2.71624282114015,0.375464473054126,0.0750478063874594,0.300416666666667,0.11536512370397,56.8943051776349,16.4831944444444,3.88604896504056,0.00930372148859544,0.296542253264942,3.17166866746699,0.928400451089527,1.21008950200127,1.0936265415257,7.414707712922,3.18097238895558,36412.078966632,300.503210409563,2959.8677308495,8765.21644987397,2814.83215640862,8624.82153071473,8951.61798915455,59763.2183737594,9065.71966028353,1.12,0.58,0,7.2,0.22,1.2,0.52,0.98,3.52,7.78,6491.82727131479,435.7786716532,0,56496.3865712433,666.255287201152,2430.12076784911,64650.9822748438,8240.71077777309,17828.9141041381,56932.1652428965,0,0,0,0,0,8.892,0.508,0.3,9.192,0,0,0,0,0,0,18290.7999063154,43196.6878340392,795.281458301963,19086.0813646174,0,9.29097222222222,13913.4859093591,0.0522388059701493,0.744897959183673,0.402366863905325,0.481081081081081,0.0149253731343284,1.13370998116761,0,2.33321361022676,0.496006454215409,52.9657925307729,677.705656493303,161.039542883783,1081.92864157247,28.2478143201679,728.417918711231,0,1620.12891061909,1110.17645589264,39819.926,1305536.63109,723488.152810342,19604.9187,288491.651,49649.71,856098.52,3365.27,56575.41,2870678.24,926937.635961798,33003897.4844418,14927164.5657121,448914.212589348,3012473.21436769,686.118479221927,958.222811671088,7.29442970822281,0.807443624478769
1990,5341.16164383562,13538.0931506849,28.6712328767123,12108.5753424658,6722.24109589041,5379.31506849315,15173.5589041096,28.7835616438356,13646.7123287671,8286.57534246575,1.68971662499058,0.491552834994337,0.089538946105448,0.402013888888889,0.149273023441823,67.3414444274422,16.7020138888889,8.78262759649314,0,2.89755902360944,15.7430672268908,1.03610444177671,3.23542087289461,0.527676070428171,16.4793880052021,15.7430672268908,62752.0758841569,0,25591.2020994543,44390.2329275554,2038.92217766508,27295.9807710704,3782.07767657886,121460.258608926,44390.2329275554,2.94285714285714,0.171428571428571,0,3.65714285714286,0.371428571428571,0.585714285714286,0.8,0.257142857142857,4.15714285714286,3.82857142857143,15861.7847835353,130.19096680742,0,30181.6664838597,584.966822886017,1543.52427221027,224088.046603515,2040.34297076885,20030.6188494005,30311.8574506672,0,0.0285714285714286,0,0,0.1,4.84057142857143,0.859428571428571,0.0714285714285714,5.012,0.0285714285714286,0,12.1414016063285,0,0,134.545877111847,13856.7461688347,72389.180803681,307.624057626671,14298.9161035732,12.1414016063285,5.68888888888889,6102.18973184423,0.0104712041884817,0.462121212121212,0.0157068062827225,0.430894308943089,0.0104712041884817,1.39869281045752,0.0208333333333333,1.90782536638327,0.441365513131571,16.9124572821299,243.906145061537,7.69707901398466,940.67500137118,6.67169702086419,627.092214286273,14.401518355803,910.009413999728,947.346698392044,8104.688,939242.24821,380033.560125708,34356.4364,398049.4552,9203.09,597971.61,2096.99,152598.22,3853211.35,163078.232029572,23740958.8998797,7840934.87979616,786695.054944656,4302072.36199972,1442.67399267399,761.904761904762,32.6007326007326,3.95356246048766
1991,6059.78904109589,11729.3452054795,107.898630136986,10415.4794520548,4557.70684931507,5959.87945205479,11780.3315068493,105.178082191781,10459.7260273973,4643.41369863014,2.00053128608375,0.599319759683698,0.106125315239254,0.493194444444444,0.146357330282115,63.125,16.1440972222222,5.47363945578231,0.0313625450180072,1.58386854741897,49.1512605042017,1.96328031212485,2.04026022996611,0.268477390956383,11.3295259362486,49.1826230492197,46735.9035529871,2725.44127540908,14018.2890739719,142687.80300983,4253.70251740994,17445.3574780267,2075.74638565151,84528.9990080471,145413.244285239,1.07142857142857,0.214285714285714,0,3.9,0.157142857142857,0.871428571428571,0.985714285714286,0.471428571428571,2.57142857142857,4.11428571428571,12317.766361663,206.87053136066,0,27936.9035389792,412.064405904205,4009.59649657015,276331.197911317,3350.26778192626,20089.6950460636,28143.7740703399,0,0,0,0,0,5.26228571428571,0.694857142857143,0.128571428571429,5.39085714285714,0,0,0,0,0,0,17499.7297509735,42853.3620763838,851.652307561242,18351.3820585348,0,10.2037037037037,13379.7546388136,0.0655737704918033,1.1323155216285,0.0413223140495868,0.488165680473373,0.0413223140495868,1.00772797527048,0,2.24693958144037,0.52948799452296,205.982360008194,647.468210302031,11.1262961224245,990.865088264256,36.4199985963906,517.187666694826,0,1381.76453312747,1027.28508686065,11910.868,742509.99494,556173.715073428,26049.3658,285217.6756,7981,589424.25,2343.54,99252.13,3198960.87,219970.469353711,18823159.0803346,11475096.7790911,596479.420063032,4977237.2803153,610.105580693816,937.594268476621,101.024384112619,10.6332445459971
1992,7473.60382513661,12546.5737704918,133.142076502732,11073.087431694,3985.40710382514,7081.34972677596,12543.6202185792,133.734972677596,11084.2349726776,4260.85792349727,2.5110448882476,0.553381740393386,0.0799634237956868,0.473418316597699,0.156596235058522,64.6111111111111,17.79625,4.30012004801921,0,3.19294717887155,81.7164915966386,0.478921568627451,3.22893839353923,0.170438175270108,11.3713653643276,81.7164915966386,31698.3731759827,0,32693.9055120038,115647.334509958,663.201577131678,33229.2716757539,1666.13808251284,99950.8900233849,115647.334509958,0.714285714285714,1.02857142857143,0.185714285714286,4.28571428571429,0.4,3.38571428571429,0.714285714285714,0.214285714285714,4.9,5.31428571428571,4073.94002022695,550.456835029199,613.740482060546,15563.1983728939,543.010771706088,8705.67621041158,223320.918783766,2276.99837397758,16213.3658583827,16113.6552079231,0.0428571428571429,0.0142857142857143,0,0,0.0571428571428571,4.49878419452888,0.758358662613982,0.1,4.69878419452888,0.0142857142857143,651.775197058347,5.82705062737813,0,0,37.7795690516146,10720.5930710785,44273.6267045246,139.98652878463,11550.134365973,5.82705062737813,16.825,21138.1642616519,0.106837606837607,0.556338028169014,0.0448430493273543,2.08827785817656,0.00900900900900901,1.39982347749338,1.48736462093863,3.59520678276598,2.09728686718556,89.3658681799936,268.514964204503,52.3851493014161,1085.53635788051,8.10527712541768,727.785877103011,892.410035169446,2030.46189395837,1093.64163500593,103865.768,869710.61734,143493.249129476,69082.0003,183683.7036,85501.96,489959.52,403.87,311911.33,1560491.17,2222633.9754984,21998113.4002941,2960583.8540744,1581842.40614941,1032943.75204205,494.65811965812,1172.36467236467,71.4476495726496,7.02409713117424
1993,26705.7643835616,35628.4931506849,2631.4,28866.5753424658,8350.07123287671,26308.6904109589,33517.9452054795,2633.1698630137,27116.5753424658,6658.09315068493,3.96044650497292,0.448453542706713,0.0784259867132487,0.370027555993464,0.0666134311732484,57.25,16.8689583333333,12.9206232492997,0.00840336134453781,8.45167567026811,7.21488595438175,2.8797218887555,3.75786860198625,1.68397358943577,29.6938629997453,7.22328931572629,63034.4628958673,459.697008177878,52462.3456092256,12905.1499135673,3751.82624405386,27718.8098675845,5557.8121249353,152525.256741667,13364.8469217452,3.25714285714286,0.0571428571428571,3.95714285714286,3.47142857142857,0.414285714285714,11.3802857142857,0.819714285714286,1.85714285714286,20.866,3.52857142857143,11854.0848187641,94.3618906432859,9860.67442322473,15530.2440723981,468.230413355255,22658.7407016071,101420.565957941,2286.2223364838,47127.952693435,15624.6059630414,0.1,0,0.0142857142857143,0,0.185714285714286,7.968,0.617714285714286,0.3,8.568,0,629.25566590437,0,1.55041309479907,0,115.674061662239,23729.5869794215,40950.3251484758,488.366358362574,24964.4334784455,0,4.15516666666667,5865.61266429136,0.587591240875912,1.29862475442043,0.134529147982063,0.277777777777778,0,2.06431852986217,0.0412844036697248,4.12634807681031,0.277777777777778,409.01338161044,584.518051581324,45.8400334659643,507.639136541938,0,852.176686549539,26.9232619840625,1918.47141519133,507.639136541938,98234.762,932432.22344,399086.105273017,27767.4663,173917.6536,67230.4,816865.87,1370.4,54270.73,1222109,1865426.07548887,23623396.3990438,8234031.12567773,635820.554036052,2736347.84357365,1095.79772079772,337.428774928775,113.440764482431,10.2304812678362
