1994,7696.92602739726,14013.1890410959,42.9972602739726,12102.7397260274,5000.2602739726,8256.72054794521,15284.6712328767,42.6383561643836,13126.6301369863,5784.9698630137,1.34330369839086,0.547308428476632,0.102100095143299,0.445208333333333,0.0904349858576738,70.875,16.0264583333333,2.63793017206883,0.0178571428571429,2.61441076430572,16.0511704681873,0.295028011204482,2.21173537596857,0.756042416966787,8.51514674051439,16.0690276110444,29357.6145693562,39.2401486511657,31631.8896683457,60638.3996390483,513.342805603618,25516.3089523182,8246.38088727706,95265.5368829008,60677.6397876995,0,1,0,3.9,0.1,0.2,0.3,0.9,1.2,4.9,0,1023.92083763148,0,10751.1327386108,229.171610717896,2052.54576861361,73300.3219809753,4793.80686403055,7075.52424336206,11775.0535762423,0.285714285714286,0.0142857142857143,0,0,0.285714285714286,5.17542857142857,0.453142857142857,0.0428571428571429,5.78971428571429,0.0142857142857143,1344.26855958585,7.56780069775438,0,0,303.620029108319,19799.0556620983,59679.0088064345,249.753983424598,21696.698234217,7.56780069775438,19.3805555555556,25510.7396603471,0.0285714285714286,1.66304347826087,0.0604982206405694,0.36950146627566,0.041958041958042,1.27624784853701,0.0213523131672598,3.04971328917713,0.411459508233702,71.6147412479565,783.580917194024,59.5841425965071,615.743650991756,63.6151057371542,730.927147472818,17.4584046640207,1663.16535317533,679.35875672891,21236.268,314049.95024,92283.0688540306,94450.18148,16149.2764,11033.31,999845.75,735.07,45904.71,157554.57,384517.282815741,7977509.60495723,1904004.3020223,2382469.56871142,298351.889028424,316.239316239316,769.230769230769,279.424857549858,23.4276064645981
1995,60214.2493150685,67501.1863013699,15300.1232876712,39782.4657534247,7042.82739726027,57737.3698630137,65329.5698630137,15215.2410958904,38329.2602739726,7186.33698630137,1.61930256890964,0.354050267472697,0.0601644515850799,0.293885815887617,0.0564356096303344,46.1212041896972,16.388652284628,16.2894957983193,0.38655462184874,3.75231592637055,4.47689075630252,2.19121648659464,1.2892452173177,8.61889755902361,32.1411709876258,4.86344537815126,57423.2066807762,1448.36702642681,15516.4444333748,8000.71385083185,3069.53656851883,8280.89460569253,14243.8984021992,98533.9806905615,9449.08087725866,1.70666666666667,0.0166666666666667,0.1,1.03333333333333,0.333333333333333,1.5,0.823333333333333,5.61666666666667,9.25666666666667,1.05,6585.3078501522,29.1160399450713,177.988299372746,5433.42696859877,761.609542049711,5043.85153676323,106977.490654664,8576.6554320546,21145.4126603925,5462.54300854385,0.24,0,0,0,0.166666666666667,9.49233333333333,1.10766666666667,0.716666666666667,10.6156666666667,0,2035.12313978144,0,0,0,77.9149806551001,17063.0928674152,70380.0027394841,863.721401483142,20039.8523893349,0,13.6416666666667,15299.5361470989,0.686792452830189,0.797356828193833,0.940726577437858,0.0314285714285714,0.0143266475644699,2.68991282689913,0.419431279620853,5.53421996498186,0.0457552189930413,686.177439208439,477.936248820321,339.548373453253,93.9581082109298,14.9696425510332,483.533036483632,1134.59056744209,3121.78566540774,108.927750761963,27675.328,309790.72203,42339.5153030279,53966.8442,216396.9296,20656.97,524012.08,437.21,18687.84,1523871.7,510574.261736646,7731014.68075894,873558.067406893,1346336.61827825,3955167.7367704,552.564102564103,170.512820512821,162.332112332112,17.2051544620502
1996,39485.8469945355,48263.349726776,5455.45901639344,34079.5081967213,8289.8825136612,35107.1202185792,43314.543715847,4704.00273224044,31098.9071038251,7436.66120218579,1.32240687852102,0.405252269737926,0.0807880343825175,0.324464235355408,0.0578203769809987,52.2384713636333,16.7929308494457,10.4044476881662,0.078781512605042,2.44547000618429,21.5609243697479,0.476781621739605,0.836152457777983,0.941001400560224,15.1038531744283,21.6397058823529,50917.1323625225,321.460028213585,14603.0867323432,89939.3191800823,963.611854690668,7373.8210904528,7432.49498353598,81290.1470235452,90260.7792082959,2.8,0.2,0.514285714285714,0.571428571428571,0.385714285714286,0.728571428571429,1.02857142857143,5.01428571428571,9.44285714285714,0.771428571428571,8963.89420129947,102.494677620343,1989.06306016479,5521.04915346241,1016.56628426132,4305.86794889622,384707.055361175,43050.1812623479,59325.5727569697,5623.54383108276,0.0285714285714286,0,0.0142857142857143,0,0.528571428571429,3,0.557142857142857,0.2,3.77142857142857,0,277.792120985088,0,133.428794518403,0,388.745882324511,6568.39549164018,36247.7277517318,1048.63261999947,8416.99490946765,0,27.7638888888889,34587.7322200311,0.510204081632653,1.28130671506352,1.5049504950495,0.050561797752809,0,1.12672811059908,0.27,4.69318940234476,0.050561797752809,358.862184931556,612.58688094934,184.916141757182,101.919348860635,0,407.804197866653,372.64399641307,1936.8134019178,101.919348860635,14179.434,364255.73807,64924.7891173327,53231.8028,163154.863,10416.22,645319.99,872.9,16258.85,1196747.52,251004.020495303,9102476.63419608,1339542.33774805,1334467.91434897,2292706.62186735,591.911764705882,191.742081447964,58.081165158371,5.21012372962944
1997,41503.1123287671,49989.3205479452,12749.7123287671,25818.7671232877,7241.1698630137,47426.6054794521,55540.8520547945,13527.6657534247,29027.0410958904,7123.80273972603,1.37351225739553,0.471341895396259,0.083453662857149,0.38788823253911,0.0661817420004873,52.5007520297817,17.5601161477509,6.24734893957583,0.00840336134453781,9.88956082432973,5.09513805522209,1.03608943577431,1.2794101615005,0.875040016006403,19.3274493771868,5.10354141656663,40927.8433167575,316.716767692603,60639.9834976418,7376.08387389471,1591.06366847503,10053.3291170858,3370.88219029331,116583.101790253,7692.80064158732,2.42857142857143,0.328571428571429,4.04285714285714,3.1,1.21428571428571,3.02857142857143,0.914285714285714,3.27142857142857,13.9857142857143,3.42857142857143,15145.8355472145,174.07263728844,19889.9046240765,20406.4256158963,1201.8491650433,11547.1399165662,147462.760774401,25855.6339442222,73640.3631971228,20580.4982531847,0,0,0.114285714285714,0,0.0857142857142857,3.20171428571429,0.426857142857143,0.357142857142857,3.75885714285714,0,0,0,975.064375121538,0,53.5939720311472,15431.0732984502,31033.1986046685,2909.03798081862,19368.7696264215,0,17.7625,15967.3635734935,0.111111111111111,0.88715953307393,0.150326797385621,1.328125,0.00689655172413793,0.926966292134832,0.762162162162162,2.83772589586766,1.33502155172414,85.6625385068286,381.139352056135,138.677137995536,318.886835667059,3.35590475891863,483.409945165589,286.220710949654,1375.10968467374,322.242740425978,9085.806,516204.92099,134788.500731507,98068.52474,121571.3956,5270.34,1335748.12,1599.08,40438.35,889696.17,165858.536049382,12663163.8626656,2780985.5961971,2456051.42778624,1661812.1305287,667.735042735043,599.358974358974,147.803151709402,15.8766870452705
1998,63611.2465753425,69721.2520547945,11641.8794520548,42799.1780821918,5563.21369863014,59339.301369863,66317.5452054795,11624.6356164384,40077.7534246575,6641.75890410959,2.62972734437766,0.418160405141068,0.0590184509723393,0.359141954168728,0.0551506187312358,42.5353383836812,16.3066070570584,10.412850140056,0.0304621848739496,12.480487194878,0.564075630252101,0.982568027210884,3.01689217353608,10.8093737494998,37.7021712851807,0.59453781512605,38933.537642503,677.35883552587,44378.1589976016,2004.40179887868,1404.02638761863,18506.6606596964,28029.6960586662,131252.079746086,2681.76063440455,3.51428571428571,0,2.24285714285714,2.14285714285714,0.471428571428571,1.28571428571429,0.928571428571429,6,13.5142857142857,2.14285714285714,7647.91619280996,0,4791.45290691956,11207.2219624425,729.218326107672,3834.35831862133,117015.563691073,7884.75069723633,24887.6964416949,11207.2219624425,0.1,0,0.314285714285714,0,0.0857142857142857,3.254,0.603142857142857,0.957142857142857,4.71114285714286,0,287.608561292492,0,876.727935716646,0,64.0018438740334,8790.82458348767,28167.108642453,2353.34048264742,12372.5034070183,0,12.3294444444444,14807.9427851409,0.676635514018692,0.654205607476635,0.369767441860465,0.0202312138728324,0,1.28007518796992,0.644927536231884,3.6256112875576,0.0202312138728324,336.410414186536,444.576899313268,224.220788343514,53.6382641123205,0,315.872413742404,501.768708906982,1822.8492244927,53.6382641123205,32227.304,642546.92577,105392.758091189,42964.1071,173906.2914,24619.85,894893.62,2349.64,41462.41,1226424.53,575696.266733865,15948111.1740276,2174486.25516591,1015607.34808299,3268539.69444387,1138.88888888889,212.606837606838,215.489227207977,20.670792385317
1999,26233.7315068493,35147.8328767123,2191.24383561644,26839.1780821918,7485.19178082192,31169.3424657534,39181.8246575342,2250.51780821918,30070.9589041096,6730.77260273973,2.1991053971712,0.43542177359727,0.083330571440225,0.352091202157045,0.0545251108368483,51.0746241098344,15.1434822637245,1.78790516206483,0.0164815926370548,3.01483593437375,5.31947779111645,3.01926270508203,1.36208900226757,6.34891956782713,15.5330123716153,5.3359593837535,8956.38533440909,77.9737145992228,11176.0268038283,15844.1827141758,4696.5668400647,12621.2582633454,10050.0056820984,47500.2429237458,15922.156428775,1.11428571428571,0.0571428571428571,0.0285714285714286,3.05714285714286,0.871428571428571,0.628571428571429,1.58571428571429,16.9571428571429,19.6,3.11428571428571,8403.10920149255,11.5953740482576,219.586343039358,19576.742899176,1213.72872678102,2408.70658177076,326455.678262514,35521.7295615794,47766.8604146631,19588.3382732243,0.0428571428571429,0,0,0,0.3,3.84714285714286,1.18142857142857,3.98571428571429,8.17571428571429,0,314.446234980234,0,0,0,279.496701789786,19848.0843269544,83656.3885959087,5188.79031283651,25630.817576561,0,18.08,18077.4685339171,0.0655021834061135,1.25177809388336,1.14316239316239,0.118143459915612,0,0.964630225080386,0.156118143459916,3.58119103899217,0.118143459915612,159.333574787356,692.407064359047,600.236489727029,111.614687129458,0,358.055934197163,102.311639250688,1912.34470232128,111.614687129458,18755.746,663318.322,260429.438543179,39003.89816,196530.4194,12550.37,1848538.1,2305.8,15922.51,1524201.43,298767.585203102,16570768.7208021,5373236.68921104,959787.38525637,3395229.73494058,747.195512820513,670.005341880342,184.784544159544,16.3552822781624
2000,24628.3825136612,34448.9726775956,4073.25956284153,24859.8360655738,8941.5218579235,25052.6393442623,34774.9316939891,4079.34426229508,25290.4371584699,8750.08743169399,3.41777777777778,0.439444444444444,0.0868055555555556,0.352638888888889,0.0644444444444444,51.9354447195407,16.5225112443835,1.8515456182473,0.00720288115246098,0.725640256102441,2.49414765906363,1.98952581032413,0.832465031467132,5.71065926370548,11.1098359798465,2.50135054021609,11170.8726778556,29.2557102116865,7267.93548886429,9543.18739092597,2612.52743642799,5624.34010042002,12403.1362801274,39078.8119836953,9572.44310113765,3.21428571428571,0.214285714285714,0.5,3.32857142857143,0.585714285714286,1.87142857142857,0.685714285714286,6.35714285714286,12.5285714285714,3.54285714285714,27017.8488977926,660.127356383549,6850.46725830046,14770.0235942017,1062.81326741295,12057.3733041645,137782.494581408,30945.2487029204,77933.7514305909,15430.1509505853,0.1,0,0,0,0.171428571428571,3.34914285714286,0.293714285714286,0.742857142857143,4.36342857142857,0,726.861859779633,0,0,0,196.747618428017,10926.1301440798,27366.5633568588,1514.59437066126,13364.3339929487,0,19.9766666666667,20347.8191198808,0.3125,1.08815426997245,1.7072,0.0924657534246575,0.00709219858156028,1.48761904761905,0.028169014084507,4.62364233167601,0.0995579520062178,296.373953636987,521.460445074579,495.699513845472,399.793273070678,6.84251858071821,615.134402320237,37.6151544776555,1966.28346935493,406.635791651396,13318.99,519413.90058,306824.608778985,30684.48952,77696.4974,8629.56,1492525.25,2796.31,8069.69,494504.03,220330.564077622,13014409.029104,6330471.90926812,762339.86978175,1258250.16580479,425.614316239316,459.001068376068,201.455662393162,18.1920272156221
2001,11385.3424657534,18868.8767123288,662.783561643836,15411.5342465753,6578.20547945205,9632.54246575342,17939.8246575342,506,14527.2328767123,7067.4301369863,2.1325,0.577916666666667,0.106527777777778,0.471388888888889,0.0748611111111111,52.2833333333333,16.626986944082,2.01394057623049,0.375665266106443,7.2405912364946,5.19417767106843,1.84928471388555,1.7039257748554,0.446603641456583,13.2543459429226,5.56984293717487,10112.6214812636,1724.61383340404,27364.5371190888,16134.1472305043,2876.3085943173,12428.4048550973,4721.27167565581,57503.1437254228,17858.7610639084,1.4,0.557142857142857,2.91428571428571,2.02857142857143,0.157142857142857,3.34285714285714,0.371428571428571,1.35714285714286,9.17142857142857,2.58571428571429,10795.5141883331,448.785647708284,7206.9266550685,13901.4273125472,564.24885732172,12375.3610679092,165252.07477688,7622.4749274983,38564.5256961308,14350.2129602554,0.471428571428571,0.0142857142857143,0,0,0.0428571428571429,2.95714285714286,0.414285714285714,0.471428571428571,3.94285714285714,0.0142857142857143,1331.71675396668,3.97448345707337,0,0,29.2141559903564,8102.93741040003,34820.9517500436,1035.63232271111,10499.5006430682,3.97448345707337,42.0527777777778,62484.7872248576,0.112781954887218,0.904059040590406,0.201413427561837,0.225694444444444,0,1.29827089337176,0.688311688311688,3.20483700472291,0.225694444444444,119.732052163125,380.813214116327,47.5286877894796,95.8184662930367,0,353.158616539184,234.70412648875,1135.93669709687,95.8184662930367,12762.75,377256.41441,127935.125954156,88214.08846,38193.6792,6421.02,1663182.7,908.01,71934.05,321026.5,224357.174910553,9420478.06357762,2639585.28060848,2203242.08081827,472574.772494748,222.355769230769,1014.82371794872,163.55056980057,13.4965148070194
2002,12970.1287671233,21878.5315068493,1049.58630136986,18333.6712328767,7590.38356164384,12696.2493150685,21646.2849315068,978.353424657534,18101.397260274,7698.37534246575,2.30402870559171,0.508511123173468,0.0940729162443323,0.414438206929136,0.0687967361380914,53.1416708742741,16.5950124245032,4.20301120448179,0.187640056022409,1.55076030412165,0.634603841536615,0.392311924769908,0.240553091866117,1.70709783913565,8.09373436437512,0.822243897559024,28658.3808164903,651.977940827852,8856.80906127016,2091.41064939392,756.237525453056,2269.00722800756,5232.29188558991,45772.726516811,2743.38859022177,1.28571428571429,0.771428571428571,0.771428571428571,1.88571428571429,0.128571428571429,1,0.5,0.857142857142857,4.04285714285714,2.65714285714286,9420.45152032841,1381.46986599935,1587.31677673341,9474.37083366495,487.516524212053,10349.3377487122,177951.622209791,7087.72133311551,28932.3439031016,10855.8406996643,0.0571428571428571,0.1,0,0,0.257142857142857,0.814285714285714,0.242857142857143,0.771428571428571,1.9,0.1,521.606213749979,30.150586182083,0,0,285.552665845461,5522.55161121102,22624.2490516705,1164.29528839841,7494.00577920486,30.150586182083,30.4461111111111,42233.5855934254,0.0123839009287926,0.80695652173913,0.88,0.159420289855072,0.0185185185185185,0.548458149779736,0.91,3.15779857244766,0.177938808373591,1.17569889658559,430.312989471712,162.859725595714,41.1923783043187,5.12396452406048,103.110779646668,69.8411624819269,767.300356092607,46.3163428283792,11092.532,500759.93013,147285.575099774,88089.57656,51117.9678,10968.44,2188257.08,1276.89,50952.84,385727.03,226404.114563045,12547480.8232873,3038827.94642834,2219311.47999229,845691.109425162,346.428571428571,1211.53846153846,240.052655677656,19.6415521367365
2003,18961.4465753425,29357.0684931507,1433.90684931507,25321.7808219178,9036.58356164384,19438.2136986301,29456.6849315069,1549.77808219178,25283.4246575342,8734.29315068493,2.0475,0.396527777777778,0.0813888888888889,0.315138888888889,0.0572222222222222,66.401445625494,16.6713888888889,20.680887354942,0.086078181272509,2.42554521808723,1.34161164465786,0.62547018807523,0.2850995264073,0.856753951580632,24.8737562390924,1.42768982593037,104364.68935505,311.606282338795,26160.5360770085,4972.41799296995,822.647796180821,3127.04005962121,4941.22287416472,139416.136162025,5284.02427530875,6.45714285714286,0.0714285714285714,0.557142857142857,0.457142857142857,0.257142857142857,0.542857142857143,0.242857142857143,0.314285714285714,8.12857142857143,0.528571428571429,19466.787572909,127.710001025227,2262.79998223057,2105.81711870601,651.340416324747,3857.60355982369,41828.3544784696,1539.70392850454,27778.2354597925,2233.52711973124,0.0285714285714286,0,0,0,0.0428571428571429,2.3,0.228571428571429,0.271428571428571,2.64285714285714,0,38.7957391495055,0,0,0,25.1868710689119,8344.80733399698,30449.7385373385,691.059168991026,9099.84911320642,0,38.4833333333333,42536.4776848408,0.605357142857143,0.564273789649416,0.19910514541387,0.0692124105011933,0.00987654320987654,1.80882352941176,0.0583941605839416,3.23595376791614,0.0790889537110699,537.270012040817,366.72539287914,78.7391429165356,25.9903761056849,1.41445118964321,310.004550557584,22.0975674344362,1314.83666582851,27.4048272953281,25111.02,484340.16735,119357.773516969,74788.99638,78880.3962,25039.64,1730425.37,1208.51,61444.03,631342.81,465394.448749078,12105528.6947964,2462615.48383896,1874471.73774369,1191430.98916703,297.75641025641,1255.60897435897,368.349358974359,34.4722473384814
2004,19992.4945355191,29558.4808743169,4212.83879781421,22863.1147540984,8435.1912568306,20594.8524590164,30406.7513661202,4308.30601092896,23594.3989071038,8464.54371584699,1.73579043607872,0.460833333333333,0.0923611111111111,0.368472222222222,0.0655555555555556,58.5277777777778,16.76875,2.44359618847539,0.0222776610644258,1.63561424569828,0.420561974789916,0.220441926770708,0.172286073520317,0.478448879551821,4.95038731401652,0.442839635854342,12801.0974205212,86.7861152072232,6438.65364125001,1914.49055797307,408.606697067456,1988.14561917942,2135.12377893029,23771.6271569484,2001.27667318029,0.928571428571429,0.385714285714286,0.185714285714286,1.24285714285714,0.885714285714286,0.628571428571429,0.457142857142857,1.11428571428571,3.74285714285714,1.62857142857143,9297.07173100337,350.809887226615,605.427644154739,8178.72363583037,1263.12667014698,4812.80480553098,79640.0649544023,5232.60451990355,21211.0353707396,8529.53352305699,0.0571428571428571,0.1,0.0142857142857143,0,0.0142857142857143,0.771428571428571,0.642857142857143,0.471428571428571,1.32857142857143,0.1,407.102793128572,40.6054827414319,55.0859271472217,0,4.68249063742632,5489.32743603174,34810.7580983032,951.134126818968,6907.33277376393,40.6054827414319,47.1005555555556,56381.7988051127,0.0226130653266332,0.392931392931393,0.269396551724138,0.0175438596491228,0.0175438596491228,0.357429718875502,0.257918552036199,1.30028928089387,0.0350877192982456,21.6873006664719,183.435982379148,61.0393433371746,24.2063985582399,8.90377957474274,144.091925992382,48.148760625539,458.403313000716,33.1101781329826,20151.824,480587.7215,118470.670828174,108293.72688,67275.286,14317.56,1609379.39,639.78,89887.25,474868.81,313002.021779216,12024634.7213603,2444312.58866245,2711215.98112222,1038641.2507508,241.185897435897,1080.52884615385,142.928685897436,9.77798137830232
2005,23419.4876712329,34010.6520547945,1861.78356164384,24854.2465753425,9593.19178082192,21323.1287671233,30964.504109589,981.93698630137,23131.7808219178,8936.40821917808,1.72263888888889,0.473472222222222,0.0890277777777778,0.384444444444444,0.0615277777777778,72.0555555555556,16.6938888888889,3.36961784713886,0.821428571428572,1.07786614645858,1.12785114045618,0.0818577430972389,0.297685740963052,0.214045618247299,5.04107309590503,1.94927971188475,14784.1217965257,4250.40755108159,5223.59975139809,7038.02557028965,136.124019322236,2248.16351317343,1389.33861781832,23781.3476982378,11288.4331213712,7.92857142857143,0.114285714285714,0.457142857142857,0.114285714285714,0.2,0.628571428571429,0.257142857142857,0.5,9.71428571428572,0.228571428571429,19631.7643506059,397.856059165162,2366.43708223488,419.41517285796,343.186580522332,2292.1841776585,48483.8176856423,3370.68031889972,28004.2525099213,817.271232023122,0.471428571428571,0,0,0,0.0142857142857143,3.1,0.4,0.0714285714285714,3.65714285714286,0,887.626616858929,0,0,0,6.68555145650689,8955.99487732491,38937.0560164765,230.651077953208,10080.9581235936,0,61.53,71857.8529098735,0.232018561484919,0.267857142857143,0.102244389027431,0.0440414507772021,0,0.748006379585327,0.0157068062827225,1.36583327923754,0.0440414507772021,86.4407138285352,205.157094185395,77.5060605547082,5.51850223134146,0,294.235719022514,10.4218925641947,673.761480155347,5.51850223134146,6987.804,414235.5949,79098.3894257699,72220.82502,37463.8532,5549.11,1336345.51,682.3,78837.93,315140.85,112944.275825578,10324505.2033236,1631975.13498299,1800122.1474764,644352.435845888,498.397435897436,1115.11752136752,178.418803418803,13.3041782829148
2006,54503.1095890411,64121.7780821918,14583.7780821918,36238.5479452055,8681.94794520548,57397.1095890411,66967.5726027397,15472.8876712329,38112.0547945205,8722.43835616438,1.98791666666667,0.351666666666667,0.0630555555555556,0.288611111111111,0.0470833333333333,62.75,16.8444444444444,5.83648959583834,0.244747899159664,4.03840036014406,0.910714285714286,0.12436974789916,1.02787239895958,1.14672869147659,12.1738607943177,1.15546218487395,25979.9380000927,790.867733598023,11739.5061420603,4394.82618965869,149.635534197801,6662.58678936447,1820.83582554377,46352.5022912591,5185.69392325672,5.02857142857143,0.0428571428571429,3.2,9.84285714285714,0.0571428571428571,1.61428571428571,0.414285714285714,0.342857142857143,10.2428571428571,9.88571428571429,16551.1679846557,108.869412971572,10161.2449002883,49670.5805969638,272.086344351965,8874.78767618922,51727.5496585269,855.852902959187,36715.1398084444,49779.4500099354,0.0142857142857143,0,0.0285714285714286,0,0.1,7.36628571428571,0.490857142857143,0.242857142857143,7.752,0,483.194559228172,0,231.434960740974,0,79.6584931815357,20159.1359223705,26316.6971737004,233.47149728085,21186.895432802,0,140.436666666667,121249.628095626,0.246411483253589,0.186567164179104,0.295508274231678,0.0107816711590297,0,1.30989272943981,0.246411483253589,2.28479113435777,0.0107816711590297,101.981843639787,62.5755441690005,95.0312459182573,1.16003612536413,0,305.992317166814,250.293717402183,815.874668296041,1.16003612536413,20795.096,530570.21682,89497.5716891433,89782.1556,115868.1776,21493.27,1656271.05,1117.72,55277.64,1161503.92,327540.0141543,13252086.8123682,1846533.32006346,2222346.30142538,2066871.83268658,935.363247863248,1814.63675213675,336.805555555556,32.928256322522
