2007,8308.96164383562,17138.6794520548,339.147945205479,14466.8219178082,7171.35342465753,8567.80821917808,18228.8054794521,341.939726027397,15153.2876712329,8020.33698630137,1.63569444444444,0.567222222222222,0.09875,0.468472222222222,0.0584722222222222,75.4583333333333,16.2954166666667,1.53867547018808,0.023109243697479,0.692522008803521,2.43052220888355,0.104441776710684,0.287542517006803,0.0456482593037215,2.66883003201281,2.45363145258103,6984.37299896679,121.794797654695,3895.81548316476,7948.83370226061,230.611259506986,3047.84613401507,756.899453300468,14915.5453289541,8070.62849991531,0.691428571428571,0.417142857142857,0.831428571428571,1.28571428571429,0.257142857142857,0.877142857142857,0.434285714285714,0.291428571428571,2.94857142857143,1.70285714285714,5023.75107619372,349.744737403019,5782.30218375782,4778.93447356608,624.874594231323,11903.4027356452,60870.2284521945,2423.85985468834,25758.1904445164,5128.6792109691,0,0,0.0142857142857143,0,0,1.21428571428571,0.650549450549451,0.0571428571428571,1.28571428571429,0,0,0,165.121639017702,0,0,10730.803776275,31671.2208722565,403.212842115029,11299.1382574078,0,28.6333333333333,28392.55669386,0.010752688172043,0.137844611528822,0.010752688172043,0.0580474934036939,0,0.320754716981132,0.0241286863270777,0.504233391181118,0.0580474934036939,1.21154787166356,102.852658727205,2.44529420980504,36.9246049761414,0,81.3433342232371,2.3453841914082,190.198219223319,36.9246049761414,8550.754,357091.227054097,33439.3238860581,83718.9547,46178.6,6062.29,1519493.75,484.99,37637.53,342549,118101.483013274,8736493.31606058,689927.386750435,2114330.28256452,701695.632897644,472.889957264957,1379.94123931624,444.845085470086,37.655727813386
2008,9360.39617486339,15255.5901639344,579.565573770492,12687.2950819672,4441.88797814208,9283.44535519126,15900.2950819672,574.904371584699,13219.1530054645,5145.74316939891,2.18875,0.627083333333333,0.09125,0.535833333333333,0.0713888888888889,66.2777777777778,16.905,0.520763305322129,0.33577430972389,0.407227891156463,1.76947779111645,0.0730192076830732,0.602429721888756,0.194357743097239,1.79779786914766,2.10525210084034,3964.34356257181,1443.73078666947,2431.7770398886,5221.91087367797,133.85742520862,7490.22424972489,979.747770304969,14999.9500476989,6665.64166034743,1.025,1.18333333333333,0.0166666666666667,6.25,0.283333333333333,0.8,0.216666666666667,0.216666666666667,2.34166666666667,7.43333333333333,6308.3634420279,2577.55425050299,258.724041809058,21627.1789571687,600.477227288626,10117.0732294321,53269.9800050155,465.300467455901,17749.9384080136,24204.7332076716,0.25,0.05,0,0,0.0166666666666667,6.1,0.316666666666667,0.3,6.66666666666667,0.05,2381.44796681713,28.2930325197874,0,0,9.19822134681151,34917.6535105884,33866.1868883384,631.808969273653,37940.108668026,28.2930325197874,14.2188888888889,13256.4836214831,0.0024330900243309,0.181015452538631,1.04627249357326,0.418604651162791,0.732418524871355,0.651376146788991,0.0218978102189781,1.9029949931442,1.15102317603415,2.31108844095791,109.315706320782,179.735227104097,324.092909751925,419.34130517201,239.592393539809,11.7390996826519,542.693515088298,743.434214923936,7000.438,515122.854575551,199371.031330663,130019.67194,242224.7044,3945.55,2270088.12,1636.22,91539,2027744.54,120113.09931717,12758292.6714989,4113466.38192804,3272779.73012866,3961014.18475563,490.518162393162,3074.65277777778,278.846153846154,22.5362300018525
2009,9561.47671232877,16319.6136986301,436.41095890411,14036.0821917808,5401.94246575342,9450.17534246575,15915.4465753425,437.479452054795,13777.5616438356,5073.55068493151,1.65666666666667,0.485,0.0933333333333333,0.391666666666667,0.0673611111111111,81.2777777777778,16.5938888888889,1.18322328931573,0.0126050420168067,0.126965786314526,3.21728691476591,0.054171668667467,0.205555214510046,0.141791716686675,1.71170767549444,3.22989195678271,7001.83048654943,72.481744554555,942.125858844168,11830.7732604305,120.45962206093,2673.31081845269,1393.39462390431,12131.1214098115,11903.2550049851,1.21428571428571,0.442857142857143,0.242857142857143,2.6,0.114285714285714,0.5,0.2,0.328571428571429,2.4,3.04285714285714,5564.17150796032,233.953943417606,817.103252729532,9911.32688158884,257.677792221806,6100.85332483606,43432.6287404124,2408.94915682329,15148.755034571,10145.2808250064,0.128571428571429,0.0428571428571429,0.0142857142857143,0,0,1.88571428571429,0.514285714285714,0.0571428571428571,2.08571428571429,0.0428571428571429,800.175392005518,23.6485400721959,72.8133207967153,0,0,6100.38640668843,42490.9003090723,389.126600749597,7362.50172024026,23.6485400721959,172.397222222222,191891.780860972,0.032994923857868,0.120689655172414,0.394572025052192,0.622129436325679,0.0102827763496144,0.536862003780718,0.0127877237851662,1.09790633164836,0.632412212675293,20.8594201200257,92.2053788577217,124.715356094561,168.146147882543,13.4608655047624,274.173033751042,5.65304244952652,517.606231272876,181.607013387306,21723.528,363077.473212383,30458.5912242911,124465.52762,30941.5984,11224.48,1778610.61,412.92,75844.4,311288.38,331642.831531359,8891897.65735914,628428.263653869,3148798.73130751,442791.296400376,479.03311965812,3275.77457264957,270.276887464387,22.8030453720153
2010,17703.7561643836,26369.098630137,906.443835616438,21148.8493150685,7704.51506849315,14037.6328767123,21841.9095890411,800.01095890411,17648.1643835616,6593.41095890411,2.14847222222222,0.425555555555556,0.0791666666666667,0.346388888888889,0.0548611111111111,87.0277777777778,16.1244444444444,1.11488595438175,0.19327731092437,0.277125850340136,6.27821128451381,0.0930072028811525,0.0850427671068427,0.166236494597839,1.73629826930772,6.47148859543818,7043.68933339853,877.839842005044,1284.96340468766,28640.5949935738,227.523432560465,841.730250278329,643.267762236536,10041.1741831615,29518.4348355788,0.842857142857143,2.82857142857143,0.414285714285714,3.12857142857143,0.357142857142857,0.328571428571429,0.257142857142857,0.328571428571429,2.27142857142857,5.95714285714286,5239.15417991661,1538.12483523668,907.42693546872,13216.7660548512,522.18347479613,2183.66689501072,27162.839720361,2084.85762611487,10937.289111307,14754.8908900879,0.0142857142857143,0,0,0,0.0428571428571429,5.01428571428571,0.2,0,5.07142857142857,0,127.863324107035,0,0,0,31.2163541826333,10335.8009152648,20112.8061736951,0,10494.8805935544,0,53.4955555555556,52555.7959254708,0.0127877237851662,0.41407867494824,0.103194103194103,0.627962085308057,0.0678391959798995,0.893959731543624,0.00256410256410256,1.42658433603524,0.695801281287956,18.5318887494712,312.978681060804,21.8464277088198,159.075417491979,37.6076755128735,404.263903146092,10.8808861442355,768.501786809423,196.683093004853,16177.158,378891.055378255,154254.135195777,80129.79296,41832.0496,11009.24,1312772.41,1515.9,30809.95,370454.26,218617.460971144,9397226.79540529,3182604.79050662,2022956.29122538,781633.063545796,508.413461538462,1748.39743589744,476.451210826211,41.3134523994871
2011,34223.1561643836,44727.4,3505.69315068493,29348.2191780822,9043.18356164383,37191.7726027397,47443.8301369863,3615.36712328767,31547.2876712329,9224.8,2.41180555555556,0.310416666666667,0.0688888888888889,0.241527777777778,0.0430555555555556,91.5833333333333,15.80875,1.73312825130052,0.113445378151261,0.380142056822729,0.747899159663866,0.938195278111245,0.803962835134054,0.749159663865546,4.60458808523409,0.861344537815126,6789.42249732438,604.622736792134,2541.03962064688,4209.74695757434,1878.88400335899,5085.15555564924,3961.20875974544,20255.7104367249,4814.36969436647,1.66428571428571,0.271428571428571,0.0928571428571429,0.5,0.851785714285714,1.34821428571429,0.0964285714285714,0.428571428571429,4.38571428571429,0.771428571428571,6315.5174626722,336.342787637444,312.275647556998,1907.94577433033,783.498315956211,3479.59217490508,46812.3500228097,1418.86635174222,12309.7499528327,2244.28856196778,0.0785714285714286,0.0857142857142857,0,0,0.128571428571429,5.50178571428571,0.260714285714286,0.114285714285714,5.82321428571429,0.0857142857142857,956.504833349555,46.6607091399119,0,0,70.2062811187626,13103.706182835,23311.1400373829,671.601943361451,14802.0192406647,46.6607091399119,65.8277777777778,61462.3481774924,0.830075187969925,0.757009345794392,0.331838565022422,0.0332480818414322,0.0180412371134021,1.78009259259259,0.00775193798449612,3.70676762936383,0.0512893189548343,420.059587227692,277.460430335292,58.9643059418634,29.7998791845274,0.879274223113493,522.572542032358,12.5753102415611,1291.63217577877,30.6791534076409,25667.946,387602.240208414,30739.017920365,113519.09298,530699.496,22332.52,814734.54,663.28,52027.21,4390247.55,356197.979253847,9743689.58519476,634214.08809986,2865677.08769218,6462209.69975011,444.711538461539,557.959401709402,493.278133903134,39.7726363600698
2012,13955.9535519126,21590.9836065574,631.877049180328,18712.4863387978,6409.36885245902,11130.0519125683,19612.2240437158,319.05737704918,16634.043715847,6847.9262295082,2.37221494796447,0.452083333333333,0.0884722222222222,0.363611111111111,0.0563888888888889,89.1944444444444,16.8819444444444,0.868762505002001,0.2046818727491,0.0714885954381753,0.613145258103241,0.113085234093637,0.26937399959984,0.120018007202881,1.44272834133653,0.817827130852341,5073.98965746744,871.746873395904,393.123769112338,1231.76332522506,247.520286791509,3472.28154196352,1024.67511383475,10211.5903691695,2103.51019862096,2.1,0.485714285714286,0.0714285714285714,0.742857142857143,0.342857142857143,1.68571428571429,0.4,0.2,4.4,1.22857142857143,11593.0384339187,1446.61615885156,332.487590712901,4804.32568448593,862.642782282031,3872.62508934168,159333.733104224,1132.61830434391,17793.4122005992,6250.94184333749,0,0.0857142857142857,0,0,0.0285714285714286,1.78571428571429,0.185714285714286,0.0142857142857143,1.82857142857143,0.0857142857142857,0,34.3909934061271,0,0,48.1762673723719,9195.23318847678,24411.3276922507,402.012239655404,9645.42169550456,34.3909934061271,28.4472222222222,25532.5084944619,0.0246305418719212,0.245575221238938,0.307203389830508,0.645328719723183,0.00982800982800983,0.751824817518248,0.00493827160493827,1.33417224206455,0.655156729551193,12.638672586725,86.9956264284924,46.1416427495483,173.068656716965,17.9875114649557,458.409583188805,0.17235008945822,604.357875043028,191.056168181921,9138.47,477914.590691384,110091.998202201,95401.86588,86956.5112,6683.32,2468952.25,1203.39,46583.9,720090.87,138520.777796648,11679726.4424942,2271441.99687142,2410840.05024893,625330.772805508,262.419871794872,1213.80876068376,538.706374643875,45.5356193213641
2013,8897.67671232877,15718.8136986301,390.956164383562,13628.7945205479,4895.00821917808,12651.9424657534,20034.5643835616,697.769863013699,17390.8219178082,5898.78904109589,2.80833333333333,0.482222222222222,0.08875,0.393472222222222,0.07,80.7222222222222,16.4469444444444,0.70421168467387,0.0198079231692677,0.622959183673469,1.68052220888355,0.0549869947979192,0.157953181272509,0.202010804321729,1.7421218487395,1.70033013205282,5044.1414198336,103.73756128297,4464.91335263247,3860.1374317135,120.132432987279,2651.73710792261,1416.98805967777,13697.9123730537,3963.87499299647,1.7,0.842857142857143,1.22857142857143,3.08571428571429,0.5,0.285714285714286,0.342857142857143,0.342857142857143,4.05714285714286,3.92857142857143,8878.37148603604,566.166608498906,3972.99085149561,9072.07846296147,475.128352007522,1747.08616609983,119883.507916445,520.874059233788,15594.4509148728,9638.24507146038,0.0571428571428571,0,0.0142857142857143,0,0.0571428571428571,3.44285714285714,0.271428571428571,0.128571428571429,3.7,0,376.551565863297,0,98.0061662225703,0,39.7627941463697,16828.8396579628,23267.9807492376,96.0463663784952,17439.2065505735,0,56.1883333333333,51333.9887368525,0.0169902912621359,0.257019438444924,1.22379603399433,0.683229813664596,0.0593824228028504,0.375745526838966,0.121559633027523,1.99511092356788,0.742612236467447,24.0945747447319,163.82979908297,222.857544941895,199.777303506759,27.2730176957635,353.702996813128,7.08328360630502,771.568199189031,227.050321202522,21624.016,421534.255818748,116208.418267207,111645.80308,44578.8708,14171.78,2644388.85,1520.06,57613.25,361023.27,377795.687882769,10222151.3817336,2397637.30291579,2825055.67263224,536494.808764992,423.878205128205,2920.53952991453,604.266826923077,56.5420634239625
2014,8378.07123287671,12551.1945205479,557.605479452055,10778.4931506849,2849.12602739726,5925.85205479452,10414.6383561644,326.778082191781,8904.68493150685,2814.2904109589,2.22277777777778,0.616527777777778,0.0940277777777778,0.5225,0.0855555555555556,94.6944444444444,17.5506944444444,0.819157663065226,0.0471188475390156,0.726170468187275,1.56182472989196,0.0286314525810324,0.15474784610814,0.0227490996398559,1.75145652958153,1.60894357743097,8074.66327417036,265.584467422643,4444.43925570125,3168.323324075,50.3039430488253,3366.48364418532,86.5773424988704,16022.4674596046,3433.90779149764,1.23333333333333,1.13333333333333,0.283333333333333,12.65,0.0166666666666667,0.133333333333333,0.233333333333333,0.25,1.91666666666667,13.7833333333333,9535.69111184868,1213.60349060058,1291.85953105239,53412.5093021915,13.4527792108324,2448.31833125834,75712.6317557676,1030.24539324997,14319.5671466202,54626.1127927921,0.233333333333333,0,0,0,0,1.25,0.35,0.0166666666666667,1.5,0,1571.19884081265,0,0,0,0,12519.4923309033,47186.7220504124,239.335580668798,14330.0267523847,0,120.522777777778,98817.7168352956,0.00956937799043062,0.115646258503401,0.0452380952380952,0.667687595712098,0.00954653937947494,0.299595141700405,0.0190930787589499,0.489141952191282,0.677234135091573,23.8895377509583,67.6514538974544,30.1759443306045,380.762487464629,6.09031243363839,182.388842614209,1.75806254048465,305.863841133711,386.852799898267,38391.778,515597.182300913,107122.029648923,144664.09366,113753.2394,30990.17,2829848.67,793.36,162869.66,958665.74,377915.399822876,12630484.9422536,2210164.96119702,3643070.27472862,1367460.51838873,406.784188034188,4490.65170940171,314.837072649573,29.2652725048031
2015,6486.93424657534,10559.9479452055,481.704109589041,8641.83561643836,2297.2602739726,8600.41643835616,12903.7424657534,708.632876712329,10618.2465753425,2678.8301369863,3.12888888888889,0.53625,0.0788888888888889,0.457361111111111,0.0809722222222222,70.390799119819,17.7695833333333,0.171498599439776,0.00840336134453781,2.30365146058423,5.60249099639856,0.0229591836734694,0.129361359928587,0.00930372148859544,2.63677432511466,5.6108943577431,1423.50028826102,236.753329401453,11782.2112551492,12993.5967485134,50.0035935249911,3028.33701969406,196.602468192032,16480.6546248213,13230.3500779149,0.492857142857143,0.283333333333333,0.233333333333333,13.0428571428571,0.366666666666667,0.466666666666667,0.569047619047619,0.0738095238095238,1.63333333333333,13.3261904761905,14445.6011519583,212.267490918361,607.754655401228,36579.8949236966,438.385829529232,6734.11826508185,188051.420906479,558.979475310212,22784.8393772808,36792.162414615,0.0428571428571429,0,0,0,0.0142857142857143,0.55,0.0452380952380952,0,0.607142857142857,0,646.299560055966,0,0,0,10.7224970684138,6015.45160256529,4790.10235019199,0,6672.47365968967,0,54.1811111111111,57783.9961410321,0.00238663484486874,0.00715990453460621,0.014218009478673,0.69558599695586,0.00714285714285714,0.290721649484536,0.0660377358490566,0.380523934191741,0.702728854098717,0.0928428456455624,4.67080054732503,19.1232138006793,550.682431167511,14.7641220633195,341.414582713602,4.24498314031004,369.546423047562,565.44655323083,28489.796,482953.959589505,164539.316774388,167804.03118,96288.157,16719.67,3368970.71,1428.82,121958.28,815011.85,439201.644253426,11642687.0038158,3394810.88872092,4238170.98154671,1147081.55434688,301.148504273504,2776.7094017094,140.124198717949,11.5032534133308
2016,18464.1666666667,25915.3469945355,1444.95081967213,22533.825136612,6249.62021857924,15688.9644808743,21837.9207650273,1273.26229508197,18920.6284153005,4833.5737704918,4.82069444444444,0.46875,0.0929166666666667,0.375833333333333,0.06625,79.6666666666667,16.83,0.793542416966787,0,1.74389755902361,10.5307322929172,0.025,0.283507266542981,0.00777310924369748,2.85372035177707,10.5307322929172,4248.5245441373,0,7178.50030536514,26506.8044365698,57.2783993012858,4404.14490201643,69.3832099364428,15957.8313607566,26506.8044365698,1.095,0.775,0.025,13.225,0.02,1.06666666666667,0.566666666666667,0.0666666666666667,2.27333333333333,14,6233.74598879725,748.315257430306,53.6582847893537,20819.0976268269,16.1433350529989,2123.53232735969,111320.635638007,88.9594856037039,8516.03942160299,21567.4128842572,0,0.0333333333333333,0,0,0,2.27333333333333,0.341666666666667,0,2.27333333333333,0.0333333333333333,0,19.1843709468203,0,0,0,8708.53808323556,34234.809581092,0,8708.53808323556,19.1843709468203,78.916,74569.6169000758,0.00744416873449132,0.00744416873449132,0.00496277915632754,0.201793721973094,0.00248138957816377,0.778723404255319,0.0271604938271605,0.82573501470779,0.204275111551258,18.4342325904941,4.3057235543562,4.07555924151503,219.727744203171,14.8735572926659,416.825888260302,45.4633526455224,489.10475629219,234.601301495837,73744.538,504077.928221721,426324.89659059,136112.85442,106641.2066,40344.86,3132479.94,2376.77,57438.32,874429.84,1291866.5380414,12266412.0930123,8796027.77895962,3439553.62833053,1203826.53969901,217.41452991453,1370.05876068376,250.61209045584,17.0579085899949
2017,64930.9260273973,74635.6410958904,20094.8575342466,37692.0547945205,8835.15342465753,67175.704109589,76659.0876712329,20266.1561643836,39829.1780821918,8928.39726027397,2.96916794883394,0.640833333333333,0.0770833333333333,0.56375,0.0680555555555555,80.9444444444444,16.43375,6.79071628651461,0.0378151260504202,0.899239695878351,6.43712484993998,0.00567226890756303,1.24444652861144,0.172258903561425,9.11233368347339,6.4749399759904,29219.6899546816,120.296025371596,6360.53796323199,19708.9271043729,7.31329554667912,12926.8582827981,576.724183183843,49091.1236794422,19829.2231297445,12.86,0.02,0.88,6.4,0,1.98,0.26,0.22,15.94,6.42,56487.322018543,39.26101798156,6684.18028645538,24859.2637275086,0,20634.7123051619,67042.0124116189,641.843185820226,84448.0577959805,24898.5247454901,0.44,0,0.02,0,0,2.96,0.56,0.14,3.56,0,2013.97086238852,0,50.9245307718804,0,0,36804.2831621071,51173.8427369992,326.6030504916,39195.7816057591,0,51.7461111111111,39945.3985302761,0.873887240356083,0.0709219858156028,0.0048780487804878,0.029126213592233,0.0024390243902439,1.46316614420063,0.512068965517241,2.92492238467004,0.0315652379824769,524.373550038786,62.9861998875003,2.4091696166456,23.9590444615711,1.18684436595903,609.430381112491,578.674401306379,1777.8737019618,25.1458888275301,83691.918,777496.427751443,439990.881064293,135933.80568,699238.9894,87426.34,2954776.68,1814.17,48425.76,5531661.61,1453394.02090928,19205892.4989366,9077987.33613968,3382084.34341806,11892437.4774995,573.584401709402,847.222222222222,409.699964387464,33.7732963284807
2018,13332.1232876712,20586.4520547945,355.038356164384,16948.5479452055,6179.16438356164,13520.101369863,21337.1698630137,371.86301369863,17407.6164383562,6364.12602739726,2.31734907830657,0.485375,0.0953611111111111,0.390013888888889,0.0777916666666667,99.2638888888889,16.2933333333333,1.89157663065226,0.00630252100840336,0.394547819127651,7.63062224889956,0,0.0981271995977878,0.148919567827131,2.53317121720483,7.63692476990796,14528.9312075441,349.092981512123,2152.52964032197,29767.0261897455,0,1524.47614046816,572.086854875595,18778.0238432098,30116.1191712577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0333333333333333,0,0.0166666666666667,0,0,1.56666666666667,0.483333333333333,0.0333333333333333,1.65,0,141.523793061624,0,179.716344327401,0,0,5481.46341612316,54895.8961236535,174.585276971661,5977.28883048385,0,35.2501111111111,48839.3273916182,0.0223880597014925,0.00498753117206983,0.180327868852459,0.258134490238612,0.00249376558603491,0.562610229276896,0.110576923076923,0.88089061207984,0.260628255824647,117.689649072083,3.32839597917583,50.6294511840627,37.74161642594,0.111812426266209,335.832113436536,41.9677440359764,549.447353707834,37.8534288522062,31005.68,510594.679378691,190492.616472453,167007.65792,107897.0014,27578.35,2800335.58,1113.58,67004.9,881814.34,420742.776550115,12517068.9802535,3930284.99995743,4216186.48802002,1143724.41228476,377.537393162393,978.365384615385,317.240918803419,22.5526224930709
2019,38870.4520547945,46903.9205479452,5256.80273972603,32385.0136986301,7253.75068493151,37886.9506849315,45885.5479452055,5253.95068493151,31671.0684931507,7381.87397260274,1.61289731357827,0.816529860115006,0.102569444444444,0.713960415670562,0.199997722530125,82.4444444444444,16.4294444444444,4.15739295718287,0.0168067226890756,0.918647458983593,1.86554621848739,0,0.616904261704682,0.105197078831533,5.79814175670268,1.88235294117647,26283.4723132254,198.17825791525,8919.86643077144,2844.7463753416,0,7045.5246131354,878.801738411429,43127.6650955437,3042.92463325685,6,0,0,3.2,0,0.9,0.1,0,6.9,3.2,30925.4546235284,0,0,7766.55477021231,0,7980.00417215305,7429.62110212968,0,38905.4587956814,7766.55477021231,0.642857142857143,0,0,0,0,3.482,0.246571428571429,0.242857142857143,4.36771428571429,0,3108.80169560278,0,0,0,0,24282.9494302706,28958.0724795141,156.119980309211,27547.8711061826,0,50.4106666666667,38989.5263438776,0.512333965844402,0,0.288590604026846,0.0473815461346633,0,0.99416569428238,0.135265700483092,1.93035596463672,0.0473815461346633,375.998915096794,0,108.308793463505,55.6347710032426,0,433.495791173474,68.5862686242712,986.389768358044,55.6347710032426,32137.636,499832.845997508,117589.069869517,113810.30992,248977.5116,29918.39,2212103.91,777.44,44207.7,1911677.6,408301.538949909,12372398.356622,2426123.20637604,2867042.81628117,4061986.21618236,501.201923076923,1625,419.270833333333,30.4839207499334
2020,8288.23357664234,15023.1240875912,85.8905109489051,12872.3722627737,4679.50729927007,9110.28961748634,15836.6338797814,85.1448087431694,13360.8196721311,5037.0737704918,2.05088114807136,0.420423618480616,0.0982776295759651,0.32214598890465,0.0766294685132608,97.6713970551932,17.3802978191753,2.65906362545018,0.00420168067226891,1.87319427771108,4.2750600240096,0,0.126931509783401,0.0140756302521008,4.67326504319677,4.27926170468187,19726.5348343044,347.79664204543,12962.8243364531,11971.8940432988,0,2308.06802430359,104.285645020559,35101.7128400817,12319.6906853442,10.08,0.12,0.38,10.84,0,0.24,0.16,0.12,10.82,10.96,37145.2865410832,142.116742811725,1381.41332445738,34776.8379208933,0,1875.9076993562,48265.1020160877,430.206054729642,40832.8136196264,34918.9546637051,0.2,0,0,0,0,1.76,0.16,0.04,2,0,1084.22079447336,0,0,0,0,17288.2973921854,14388.7443762411,319.342950183639,18691.8611368424,0,17.2944444444444,31842.2647267657,0.0731707317073171,0,0.119512195121951,0.195852534562212,0.00510204081632653,0.393213572854291,0.0719602977667494,0.657856797450309,0.200954575378539,148.250436418079,0,21.2685222849016,95.9256881550031,0.467032116636677,214.729711284471,25.7387598243359,409.987429811787,96.3927202716397,65514.208,388040.771134713,92986.6420180572,251166.6622,88303.7716,53215.52,2983766.36,710.56,122816.87,719692.81,1125462.42443341,9294976.45961229,1918520.57621787,6359886.98347119,1003612.28789206,860.220797720798,1906.87321937322,363.188509021842,28.218856879012
2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00240384615384615,0,0.210869565217391,0.250539956803456,0.0119904076738609,0.105140186915888,0.0477326968973747,0.3661462951845,0.262530364477317,2.78723644844173,0,34.868891018921,380.112034859118,2.19559204379062,114.238905134194,4.14066215972686,156.035694761283,382.307626902908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
