Taxname,Level,Lifestage,Carbon_mass_micrograms,Reference
Limnoithona,Genus,Juvenile,0.04,"Kimmerer et al. 2011 Length, weight, carbon, and nitrogen content of common copepods in the San Francisco Estuary"
Acartia,Genus,Juvenile,1.301,"Kimmerer et al. 2011 Length, weight, carbon, and nitrogen content of common copepods in the San Francisco Estuary"
Acartia,Genus,Adult,2.984,"Kimmerer et al. 2011 Length, weight, carbon, and nitrogen content of common copepods in the San Francisco Estuary"
Acartiella sinensis,Species,Juvenile,1.162,"Kimmerer et al. 2011 Length, weight, carbon, and nitrogen content of common copepods in the San Francisco Estuary"
Acartiella sinensis,Species,Adult,2.666,"Kimmerer et al. 2011 Length, weight, carbon, and nitrogen content of common copepods in the San Francisco Estuary"
Bosmina longirostris,Species,Adult,0.6,"Dumont, H. J., I. Van de Velde, et al. (1975). ""The dry weight estimate of biomass in a selection of Cladocera, Copepoda, and Rotifera from the plankton, periphyton, and benthos of continental waters."" Oecologia (Berlin) 19: 75-97."
Cirripedia,Infraclass,Larva,3.8,"Turner JT, Levinsen H, Nielsen TG, Hansen BW. 2001. Zooplankton feeding ecology: Grazing on phytoplankton and predation on protozoans by copepod and barnacle nauplii in Disko Bay, West Greenland. Mar Ecol Prog Ser. 221:209–219."
Daphnia,Genus,Adult,4,"Dumont, H.J., van de Velde, I., Dumont S. 1975. The Dry Weight Estimate of Biomass in a Selection of Cladocera , Copepoda and Rotifera from the Plankton , Periphyton and Benthos of Continental Waters. Oecologia. 19(1):75–97."
Diaphanosoma,Genus,Adult,1,"Dumont, H.J., van de Velde, I., Dumont S. 1975. The Dry Weight Estimate of Biomass in a Selection of Cladocera , Copepoda and Rotifera from the Plankton , Periphyton and Benthos of Continental Waters. Oecologia. 19(1):75–97."
Diaptomidae,Family,Adult,4,"Culver, D.A., M.M. Boucherle, D.J. Bean & J.W. Fletcher. 1985. Biomass of freshwater crustacean zooplankton from length-weight regression. Can. J. Fish. aquat. Sci., 42: 1380-1390."
Eurytemora affinis,Species,Juvenile,1.443,"Kimmerer et al. 2011 Length, weight, carbon, and nitrogen content of common copepods in the San Francisco Estuary"
Eurytemora affinis,Species,Adult,3.55,"Ambler JW, Cloern JE, Hutchinson A. 1985. Seasonal cycles of zooplankton from San Francisco Bay. Hydrobiologia. 129(1):177–197."
Harpacticoida,Order,Undifferentiated,1,"Dumont, H. J., I. Van de Velde, et al. (1975). ""The dry weight estimate of biomass in a selection of Cladocera, Copepoda, and Rotifera from the plankton, periphyton, and benthos of continental waters."" Oecologia (Berlin) 19: 75-97."
Limnoithona,Genus,Adult,0.133,"Kimmerer et al. 2011 Length, weight, carbon, and nitrogen content of common copepods in the San Francisco Estuary"
Limnoithona sinensis,Species,Adult,0.133,"Kimmerer et al. 2011 Length, weight, carbon, and nitrogen content of common copepods in the San Francisco Estuary"
Limnoithona tetraspina,Species,Adult,0.08866303690260094,"Kimmerer et al. 2011 Length, weight, carbon, and nitrogen content of common copepods in the San Francisco Estuary"
Limnoithona tetraspina,Species,Juvenile,0.04595281306715058,"Gould, A. L., and W. J. Kimmerer. 2010. Development, growth, and reproduction of the cyclopoid copepod Limnoithona tetraspina in the upper San Francisco Estuary. Marine Ecology Progress Series 412:163–177."
Oithona,Genus,Juvenile,0.066,"Uye, S., and K. Sano. 1995. Seasonal reproductive biology of the small cyclopoid copepod Oithona davisae in a temperate eutrophic inlet. Marine Ecology Progress Series 118:121–128."
Oithona,Genus,Adult,0.201,"Kimmerer et al. 2011 Length, weight, carbon, and nitrogen content of common copepods in the San Francisco Estuary"
Oithona davisae,Species,Adult,0.23,"Kiorboe, T, and M Sabatini. 1994. “Reproductive and Life Cycle Strategies in Egg-Carrying Cyclopoid and Free-Spawning Calanoid Copepods.” Journal of Plankton Research 16 (10): 1353–66."
Oithona similis,Species,Adult,0.58,"Kiorboe, T, and M Sabatini. 1994. “Reproductive and Life Cycle Strategies in Egg-Carrying Cyclopoid and Free-Spawning Calanoid Copepods.” Journal of Plankton Research 16 (10): 1353–66."
Pseudodiaptomus,Genus,Adult,0.1,"Uye, S., Y. Iwai, and S. Kasahara. 1983. Growth and production of the inshore marine copepod Pseudodiaptomus marinus in the central part of the Inland Sea of Japan. Marine Biology 73:91–98."
Pseudodiaptomus forbesi,Species,Juvenile,1.24,"Kimmerer, W. J., T. R. Ignoffo, K. R. Kayfetz, and A. M. Slaughter. 2018. Effects of freshwater flow and phytoplankton biomass on growth, reproduction, and spatial subsidies of the estuarine copepod Pseudodiaptomus forbesi. Hydrobiologia 807:113–130."
Pseudodiaptomus forbesi,Species,Adult,3.265,"Kimmerer, W. J., T. R. Ignoffo, K. R. Kayfetz, and A. M. Slaughter. 2018. Effects of freshwater flow and phytoplankton biomass on growth, reproduction, and spatial subsidies of the estuarine copepod Pseudodiaptomus forbesi. Hydrobiologia 807:113–130."
Pseudodiaptomus marinus,Species,Adult,4.9,"Uye, S., Y. Iwai, and S. Kasahara. 1983. Growth and production of the inshore marine copepod Pseudodiaptomus marinus in the central part of the Inland Sea of Japan. Marine Biology 73:91–98."
Sinocalanus doerrii,Species,Juvenile,1.811,"Kimmerer et al. 2011 Length, weight, carbon, and nitrogen content of common copepods in the San Francisco Estuary"
Sinocalanus doerrii,Species,Adult,3.413,"Kimmerer et al. 2011 Length, weight, carbon, and nitrogen content of common copepods in the San Francisco Estuary"
Tortanus,Genus,Adult,18.69,"Hooff, R.C. & S.M. Bollens, 2004, Functional response and potential predatory impact of Tortanus dextrilobatus, a carnivorous copepod recently introduced to the San Francisco Estuary.  Mar. Ecol. Prog. Ser. 277: 167-179."
