Month,Year,Region,Chlorophyll,DIN,DissAmmonia,DissNitrateNitrite,Secchi,Temperature
8,2008,Far West,3.23,0.49,0.06,0.43,104.00000000000004,18.86
8,2009,Far West,2.74,0.25,0.05,0.2,60.000000000000014,18.89
8,2010,Far West,3.36,0.4,0.08,0.32,92,18.38
8,2011,Far West,3.02,0.33,0.06,0.27,104.00000000000004,18.61
8,2012,Far West,2.24,0.35,0.06,0.29,104.00000000000004,19.07
8,2013,Far West,2.46,0.43000000000000005,0.09,0.34,104.00000000000004,19.81
8,2014,Far West,2.21,0.34,0.08,0.26,84.00000000000003,19.94
8,2015,Far West,1.71,0.24,0.05,0.19,60.000000000000014,20.99
8,2016,Far West,2.83,0.42,0.07,0.35,116,19.3
8,2017,Far West,1.49,0.43,0.12,0.31,56.00000000000001,18.46
8,2018,Far West,3.25,0.41000000000000003,0.07,0.34,76,18.16
8,2019,Far West,1.4,0.271,0.067,0.204,108.00000000000004,20.06
8,2020,Far West,1.6,0.24000000000000002,0.07,0.17,100,19.99
9,1995,Far West,2.92,0.32,0.07,0.25,56.00000000000001,20.94
9,1996,Far West,1.53,0.44,0.14,0.3,63.999999999999986,17.8
9,1997,Far West,3.96,0.24000000000000002,0.1,0.14,135.99999999999997,21.26
9,1998,Far West,4.09,0.28,0.06,0.22,82.00000000000001,19.48
9,1999,Far West,2.4,0.24,0.02,0.22,139.99999999999991,17.58
9,2000,Far West,6.35,0.28,0.02,0.26,104.00000000000004,18.35
9,2001,Far West,2.37,0.38,0.06,0.32,96,18.35
9,2002,Far West,2.13,0.27,0.04,0.23,112.00000000000006,18.3
9,2003,Far West,2.51,0.32,0.06,0.26,135.99999999999997,19.62
9,2004,Far West,3.59,0.13,0.04,0.09,134,19.31
9,2005,Far West,3.04,0.22999999999999998,0.02,0.21,122.00000000000004,18.4
9,2006,Far West,1.75,0.4,0.08,0.32,52.000000000000014,18.38
9,2007,Far West,3.91,0.3,0.04,0.26,100,18.78
9,2008,Far West,4.52,0.35,0.05,0.3,108.00000000000004,19.85
9,2009,Far West,2.62,0.34,0.06,0.28,90.00000000000001,19.2
9,2010,Far West,3.16,0.35,0.06,0.29,135.99999999999997,18.45
9,2011,Far West,3.76,0.19999999999999998,0.02,0.18,100,18.46
9,2012,Far West,2.57,0.38,0.04,0.34,119.99999999999991,18.54
9,2013,Far West,4.2,0.54,0.08,0.46,112.00000000000006,18.54
9,2014,Far West,1.93,0.32,0.04,0.28,123.99999999999994,20.6
9,2015,Far West,1.56,0.27,0.05,0.22,123.99999999999994,19.55
9,2016,Far West,1.42,0.37,0.05,0.32,119.99999999999991,18.34
9,2017,Far West,1.46,0.36,0.09,0.27,76,19.19
9,2018,Far West,3.52,0.37,0.05,0.32,112.00000000000006,18.28
9,2019,Far West,2.79,0.265,0.053,0.212,127.99999999999994,19.7
9,2020,Far West,1.78,0.29,0.08,0.21,104.00000000000004,18.46
10,1995,Far West,4.21,0.23,0.04,0.19,180.00000000000003,17.12
10,1996,Far West,0.91,0.35,0.09,0.26,88,15.93
10,1997,Far West,1.4,0.28,0.13,0.15,98,18.02
10,1998,Far West,2.3,0.36,0.09,0.27,112.00000000000006,16.62
10,1999,Far West,3.06,0.2,0.04,0.16,122.00000000000004,17.79
10,2000,Far West,4,0.23,0.06,0.17,127.99999999999994,18.19
10,2001,Far West,2.47,0.38,0.1,0.28,118.00000000000009,17.54
10,2002,Far West,1.89,0.29,0.05,0.24,130.00000000000006,17.11
10,2003,Far West,2.78,0.33,0.05,0.28,123.99999999999994,17.64
10,2004,Far West,1.57,0.38,0.11,0.27,132,15.75
10,2005,Far West,2.72,0.33,0.07,0.26,119.99999999999991,16.32
10,2006,Far West,1.64,0.38,0.08,0.3,84.00000000000003,17.06
10,2007,Far West,3.86,0.4,0.06,0.34,116,16.51
10,2008,Far West,2.9,0.35,0.05,0.3,114.00000000000004,19.07
10,2009,Far West,1.85,0.36,0.07,0.29,107.08751505975783,15.76
10,2010,Far West,2.26,0.37,0.06,0.31,130.00000000000006,17.06
10,2011,Far West,8.01,0.22000000000000003,0.05,0.17,180.00000000000003,18.19
10,2012,Far West,2.29,0.37,0.07,0.3,175.99999999999991,17.68
10,2013,Far West,1.7,0.44999999999999996,0.1,0.35,96,16.76
10,2014,Far West,2.18,0.3,0.05,0.25,84.00000000000003,20.03
10,2015,Far West,2.01,0.26,0.03,0.23,180.00000000000003,19.51
10,2016,Far West,1.55,0.42,0.12,0.3,119.99999999999991,16.34
10,2017,Far West,1.2,0.39,0.07,0.32,104.00000000000004,15.88
10,2018,Far West,2.91,0.32,0.06,0.26,132,17.32
10,2019,Far West,2.09,15.2,0.2,15,203.99999999999991,17.16
10,2020,Far West,2.76,0.29,0.05,0.24,116,18.32
11,1995,Far West,1.53,0.15,0.06,0.09,190.00000000000009,15.26
11,1996,Far West,0.6,0.48,0.16,0.32,63.999999999999986,13.98
11,1997,Far West,0.49,0.43,0.19,0.24,60.000000000000014,16.27
11,1998,Far West,1,0.44,0.13,0.31,116,13.59
11,1999,Far West,1.75,0.39,0.14,0.25,76,14.32
11,2000,Far West,1.88,0.42000000000000004,0.14,0.28,110.00000000000004,14.92
11,2001,Far West,2.54,0.35,0.1,0.25,92,15.07
11,2002,Far West,2.83,0.38,0.09,0.29,116,15.28
11,2003,Far West,2.11,0.43,0.11,0.32,116,14.4
11,2004,Far West,2.34,0.33999999999999997,0.1,0.24,116,13.9
11,2005,Far West,2.82,0.43,0.11,0.32,116,14.74
11,2006,Far West,1.43,0.4,0.1,0.3,101.99999999999996,15.35
11,2007,Far West,1.92,0.47000000000000003,0.08,0.39,130.00000000000006,15.25
11,2008,Far West,1.85,0.45999999999999996,0.1,0.36,76,15.14
11,2009,Far West,2.29,0.4,0.1,0.3,90.00000000000001,15.55
11,2010,Far West,2.52,0.39,0.1,0.29,139.99999999999991,15.25
11,2011,Far West,1.95,0.35,0.1,0.25,100,13.36
11,2012,Far West,1.74,0.39,0.11,0.28,139.99999999999991,16.11
11,2013,Far West,1.87,0.48,0.11,0.37,116,14.51
11,2014,Far West,1.93,0.37,0.05,0.32,100,16.03
11,2015,Far West,1.52,0.33,0.06,0.27,167.99999999999997,17.23
11,2016,Far West,2.01,0.39,0.08,0.31,200.00000000000009,16.87
11,2017,Far West,1.08,0.44,0.12,0.32,132,14.44
11,2018,Far West,1.79,0.499,0.087,0.412,92,12.98
11,2019,Far West,2.11,15.11,0.11,15,155.99999999999994,13.98
11,2020,Far West,2.46,0.275,0.09,0.185,84.00000000000003,14.25
12,1995,Far West,0.51,0.47,0.12,0.35,56.00000000000001,14.01
12,1996,Far West,0.51,0.47000000000000003,0.13,0.34,76,11.6
12,1997,Far West,0.79,0.47,0.17,0.3,60.000000000000014,13.2
12,1998,Far West,1.9,0.4,0.1,0.3,80,11.42
12,1999,Far West,1.98,0.46,0.12,0.34,56.00000000000001,11.76
12,2000,Far West,1.73,0.44000000000000006,0.17,0.27,76,11.25
12,2001,Far West,1.27,0.52,0.18,0.34,37.99999999999999,12.27
12,2002,Far West,2,0.35,0.09,0.26,130.00000000000006,13.33
12,2003,Far West,1.63,0.5,0.14,0.36,88,11.69
12,2004,Far West,0.38,0.45,0.12,0.33,123.99999999999994,11.91
12,2005,Far West,4.2,0.6,0.17,0.43,85.99999999999999,12.22
12,2006,Far West,1.51,0.5,0.11,0.39,80,12.61
12,2007,Far West,2.13,0.51,0.1,0.41,119.99999999999991,11.37
12,2008,Far West,2.18,0.48,0.1,0.38,114.00000000000004,12.73
12,2009,Far West,2.24,0.47,0.11,0.36,72,10.52
12,2010,Far West,2.31,0.49,0.13,0.36,96,11.91
12,2011,Far West,1.6,0.37,0.12,0.25,112.00000000000006,11.12
12,2012,Far West,1.98,0.36000000000000004,0.08,0.28,92,14
12,2013,Far West,1.86,0.39,0.1,0.29,100,10.07
12,2014,Far West,1.43,0.51,0.1,0.41,100,14.19
12,2015,Far West,2.16,0.32999999999999996,0.04,0.29,155.99999999999994,12.42
12,2016,Far West,1.36,0.42000000000000004,0.09,0.33,84.00000000000003,12.25
12,2017,Far West,2.02,0.46,0.12,0.34,123.99999999999994,11.93
12,2018,Far West,2.14,0.40099999999999997,0.105,0.296,135.99999999999997,13.11
12,2019,Far West,1.77,0.35,0.2,0.15,100,12.47
12,2020,Far West,NA,NA,NA,NA,NA,NA
1,1995,North,0.91,0.38,0.04,0.34,20,11.15
1,1996,North,0.86,0.45,0.06,0.39,24.000000000000007,9.76
1,1997,North,0.3602558519980093,0.24000000000000002,0.04,0.2,24.000000000000007,9.06
1,1998,North,0.31,0.47000000000000003,0.01,0.46,39.99999999999999,8.67
1,1999,North,1.7,0.48,0.13,0.35,72,7.39
1,2000,North,1.23,0.54,0.16,0.38,56.00000000000001,10.31
1,2001,North,0.92,0.5900000000000001,0.19,0.4,58.00000000000001,10.32
1,2002,North,1.07,0.44,0.12,0.32,17.999999999999996,11.4
1,2003,North,0.74,0.43,0.13,0.3,36,10.98
1,2004,North,1.54,0.48,0.11,0.37,36,10.47
1,2005,North,0.66,0.53,0.09,0.44,29.999999999999996,8.39
1,2006,North,3.07,0.31,0.04,0.27,29.999999999999996,9.62
1,2007,North,0.77,0.75,0.2,0.55,56.00000000000001,7.4
1,2008,North,1.26,0.9099999999999999,0.19,0.72,24.000000000000007,8.79
1,2009,North,1.77,0.89,0.23,0.66,49.999999999999986,9.05
1,2010,North,1.15,0.76,0.21,0.55,60.000000000000014,9.25
1,2011,North,0.88,0.37,0.09,0.28,52.000000000000014,8.51
1,2012,North,0.85,0.6799999999999999,0.2,0.48,72,8.95
1,2013,North,1.03,0.58,0.15,0.43,60.000000000000014,7.5
1,2014,North,1.08,0.86,0.27,0.59,56.00000000000001,9.38
1,2015,North,0.45,0.81,0.16,0.65,49.999999999999986,10.07
1,2016,North,1.55,0.85,0.21,0.64,60.000000000000014,8.98
1,2017,North,1.92,0.37,0.11,0.26,32,8.82
1,2018,North,0.94,0.6799999999999999,0.21,0.47,72,9.94
1,2019,North,1.11,6.323,0.253,6.07,56.00000000000001,9.04
1,2020,North,1.35,0.66,0.15,0.51,39.99999999999999,9.44
2,1995,North,1.37,0.34,0.02,0.32,21.999999999999996,11.76
2,1996,North,0.82,0.29,0.04,0.25,32,12.56
2,1997,North,1.82,0.39,0.05,0.34,32,11.56
2,1998,North,0.1550442818049435,0.33,0.05,0.28,15,10.86
2,1999,North,1.2,0.43,0.07,0.36,24.000000000000007,8.96
2,2000,North,1.69,0.46,0.07,0.39,21.999999999999996,11.58
2,2001,North,0.98,0.6,0.19,0.41,37.99999999999999,9.72
2,2002,North,1.44,0.63,0.17,0.46,34,9
2,2003,North,1.33,0.4,0.1,0.3,52.000000000000014,10.56
2,2004,North,1.09,0.61,0.2,0.41,42.000000000000014,10.37
2,2005,North,0.76,0.63,0.14,0.49,52.000000000000014,12.02
2,2006,North,2.39,0.31,0.08,0.23,56.00000000000001,10.72
2,2007,North,1.31,0.67,0.23,0.44,56.00000000000001,11.17
2,2008,North,1.4,0.71,0.1,0.61,21.999999999999996,9.41
2,2009,North,1.46,0.79,0.27,0.52,63.999999999999986,10.52
2,2010,North,0.94,0.54,0.13,0.41,28,11.22
2,2011,North,1.42,0.52,0.14,0.38,63.999999999999986,10.72
2,2012,North,1.38,0.6900000000000001,0.14,0.55,32,11.33
2,2013,North,2,0.5700000000000001,0.17,0.4,46.00000000000001,10.48
2,2014,North,1.36,0.9099999999999999,0.19,0.72,88,9.75
2,2015,North,1.9,0.7,0.22,0.48,24.000000000000007,13.71
2,2016,North,1.29,0.55,0.12,0.43,34,10.57
2,2017,North,7.21,0.35,0.05,0.3,20,11.5
2,2018,North,2.35,0.68,0.13,0.55,52.000000000000014,11.78
2,2019,North,1.1,0.54,0.1,0.44,47.99999999999999,9.6
2,2020,North,2.46,0.6,0.13,0.47,39.99999999999999,11.33
3,1995,North,1.19,0.25,0.04,0.21,24.000000000000007,11.92
3,1996,North,2.28,0.33999999999999997,0.04,0.3,24.000000000000007,13.52
3,1997,North,1.71,0.42000000000000004,0.1,0.32,60.000000000000014,14.73
3,1998,North,0.4005102230324637,0.4,0.06,0.34,36,11.53
3,1999,North,3.1,0.15,0.03,0.12,36,9.53
3,2000,North,2.56,0.2,0.03,0.17,42.000000000000014,14.66
3,2001,North,2.07,0.45999999999999996,0.11,0.35,24.000000000000007,15.54
3,2002,North,1.75,0.56,0.13,0.43,36,13.58
3,2003,North,2.97,0.44,0.12,0.32,52.000000000000014,14.24
3,2004,North,4.94,0.28,0.05,0.23,52.000000000000014,16.33
3,2005,North,1.72,0.53,0.13,0.4,63.999999999999986,15.43
3,2006,North,6.3,0.2,0.03,0.17,36,10.88
3,2007,North,1.86,0.38,0.1,0.28,66,14.15
3,2008,North,1.27,0.66,0.1,0.56,24.000000000000007,13.7
3,2009,North,1,0.53,0.14,0.39,44.00000000000001,14.07
3,2010,North,1.01,0.45999999999999996,0.1,0.36,32,11.93
3,2011,North,1.61,0.37,0.09,0.28,76,12.61
3,2012,North,1.54,0.69,0.12,0.57,39.99999999999999,12.69
3,2013,North,30.54,0.39,0.07,0.32,47.99999999999999,14.78
3,2014,North,1.72,0.8,0.18,0.62,44.00000000000001,15.2
3,2015,North,9.87,0.75,0.11,0.64,39.99999999999999,16.06
3,2016,North,4.19,0.5900000000000001,0.13,0.46,67.99999999999999,15.42
3,2017,North,1.5,0.36,0.05,0.31,32,10.85
3,2018,North,7.66,0.65,0.16,0.49,52.000000000000014,11.89
3,2019,North,1.5,0.33,0.06,0.27,24.000000000000007,11.5
3,2020,North,4.14,0.5800000000000001,0.13,0.45,63.999999999999986,13.31
4,1995,North,3.29,0.21,0.03,0.18,37.99999999999999,14.47
4,1996,North,2.87,0.29,0.05,0.24,63.999999999999986,15.67
4,1997,North,2.56,0.4,0.06,0.34,37.99999999999999,17.47
4,1998,North,3.35,0.33,0.06,0.27,57.00000000000001,16.18
4,1999,North,2.53,0.33999999999999997,0.1,0.24,47.99999999999999,11.77
