Month,Year,Region,Chlorophyll,DIN,DissAmmonia,DissNitrateNitrite,Secchi,Temperature
4,2000,North,3.43,0.38,0.12,0.26,39.99999999999999,16.69
4,2001,North,3.52,0.56,0.16,0.4,45,17.09
4,2002,North,4.16,0.44999999999999996,0.09,0.36,32,15.87
4,2003,North,5.36,0.43999999999999995,0.09,0.35,39.99999999999999,15.61
4,2004,North,4.52,0.28,0.08,0.2,52.000000000000014,15.95
4,2005,North,1.89,0.4,0.12,0.28,60.000000000000014,15.63
4,2006,North,3.39,0.15,0.02,0.13,47.99999999999999,14.46
4,2007,North,3.64,0.55,0.1,0.45,47.99999999999999,16.07
4,2008,North,7.48,0.6499999999999999,0.08,0.57,29.999999999999996,15.87
4,2009,North,2.81,0.53,0.13,0.4,39.99999999999999,15.21
4,2010,North,3.3,0.52,0.13,0.39,63.999999999999986,14.43
4,2011,North,3.72,0.13,0.03,0.1,67.99999999999999,13.58
4,2012,North,2.07,0.43999999999999995,0.09,0.35,44.00000000000001,14.59
4,2013,North,7.17,0.37,0.06,0.31,24.000000000000007,16.61
4,2014,North,5.34,0.75,0.13,0.62,36,16.78
4,2015,North,1.21,0.55,0.12,0.43,56.00000000000001,17.27
4,2016,North,4.24,0.42000000000000004,0.14,0.28,32,17.06
4,2017,North,2.42,0.28,0.05,0.23,84.00000000000003,14.7
4,2018,North,1.79,0.37,0.11,0.26,88,16.03
4,2019,North,2.07,0.243,0.06,0.183,80,15.13
4,2020,North,0.5389168008324177,0.5970881877798986,0.09676522645900826,0.5003229613208903,67.3741406982169,15.684411154484025
5,1995,North,5,0.08,0.02,0.06,39.99999999999999,13.48
5,1996,North,2.17,0.29,0.04,0.25,56.00000000000001,19.5
5,1997,North,2.18,0.5900000000000001,0.05,0.54,29.999999999999996,21.45
5,1998,North,1.57,0.3,0.05,0.25,36.99999999999999,15.43
5,1999,North,2.92,0.35,0.09,0.26,36,16.4
5,2000,North,3.45,0.30000000000000004,0.07,0.23,37.99999999999999,16.03
5,2001,North,5.76,0.43,0.06,0.37,34,19.71
5,2002,North,9.44,0.4,0.06,0.34,21.999999999999996,16.66
5,2003,North,3.7,0.21000000000000002,0.04,0.17,42.000000000000014,16.7
5,2004,North,3.1,0.36,0.06,0.3,29.999999999999996,19.79
5,2005,North,1.77,0.27,0.07,0.2,49.999999999999986,17.5
5,2006,North,1.92,0.19,0.05,0.14,54.00000000000001,18.63
5,2007,North,1.78,0.56,0.06,0.5,39.99999999999999,18.85
5,2008,North,3.36,0.54,0.08,0.46,21.999999999999996,17.83
5,2009,North,3.24,0.31,0.05,0.26,39.99999999999999,19.89
5,2010,North,5.19,0.29,0.05,0.24,58.00000000000001,17.08
5,2011,North,3.92,0.13,0.03,0.1,88,16.69
5,2012,North,4.06,0.27999999999999997,0.04,0.24,52.000000000000014,18.72
5,2013,North,3.08,0.54,0.09,0.45,24.000000000000007,19.93
5,2014,North,1.76,0.74,0.06,0.68,24.000000000000007,18.19
5,2015,North,1.4,0.66,0.1,0.56,24.000000000000007,17.83
5,2016,North,57.34,0.18000000000000002,0.01,0.17,28,18.74
5,2017,North,2.54,0.18,0.06,0.12,76,17.18
5,2018,North,4,0.46,0.07,0.39,52.000000000000014,17.96
5,2019,North,1.88,0.23199999999999998,0.08,0.152,67.99999999999999,17.95
5,2020,North,0.3453705910910739,0.5432235814942056,0.06535351167528744,0.4778700698189181,51.37100013831787,18.683963082886773
6,1995,North,2.01,0.19,0.04,0.15,60.000000000000014,19.45
6,1996,North,1.81,0.23,0.06,0.17,44.00000000000001,21.47
6,1997,North,2.53,0.51,0.04,0.47,63.999999999999986,21.51
6,1998,North,1.59,0.2,0.05,0.15,41.00000000000001,18.75
6,1999,North,3.18,0.39,0.08,0.31,39.000000000000014,17.78
6,2000,North,3.12,0.43999999999999995,0.03,0.41,24.000000000000007,19.07
6,2001,North,4.16,0.62,0.04,0.58,36,21.98
6,2002,North,4.93,0.53,0.04,0.49,24.000000000000007,21.85
6,2003,North,2.72,0.25,0.05,0.2,29.999999999999996,19.3
6,2004,North,1.69,0.52,0.06,0.46,39.99999999999999,20.51
6,2005,North,2.41,0.25,0.07,0.18,69.99999999999999,19.69
6,2006,North,2.61,0.3,0.06,0.24,39.99999999999999,23.11
6,2007,North,2.1,0.64,0.05,0.59,32,18.85
6,2008,North,3.18,0.69,0.06,0.63,60.000000000000014,19.46
6,2009,North,4.9,0.37,0.05,0.32,39.99999999999999,19.7
6,2010,North,2.82,0.22,0.06,0.16,58.00000000000001,19.61
6,2011,North,1.46,0.2,0.06,0.14,92,16.68
6,2012,North,1.85,0.49,0.07,0.42,47.99999999999999,20.38
6,2013,North,2.16,0.56,0.03,0.53,24.000000000000007,20.38
6,2014,North,1.45,0.68,0.04,0.64,47.99999999999999,20.39
6,2015,North,3.39,0.6399999999999999,0.06,0.58,49.999999999999986,20.87
6,2016,North,4.59,0.32,0.06,0.26,24.000000000000007,20.12
6,2017,North,2.5,3.74,0.06,3.68,84.00000000000003,19.47
6,2018,North,2.61,0.46,0.06,0.4,44.00000000000001,21.26
6,2019,North,1.4,0.2,0.05,0.15,84.00000000000003,20.65
6,2020,North,1.7,0.42,0.05,0.37,36,20.59
7,1995,North,2.13,0.16999999999999998,0.05,0.12,44.00000000000001,21.62
7,1996,North,2.69,0.27,0.04,0.23,36,21.61
7,1997,North,2.52,0.32,0.05,0.27,32,22.05
7,1998,North,2.58,0.27,0.04,0.23,41.00000000000001,23.8
7,1999,North,2.6,0.34,0.06,0.28,24.000000000000007,22.11
7,2000,North,2.75,0.38999999999999996,0.04,0.35,29.999999999999996,20.5
7,2001,North,1.58,0.51,0.06,0.45,37.99999999999999,20.64
7,2002,North,2.12,0.53,0.05,0.48,36,21.95
7,2003,North,2.58,0.29,0.04,0.25,44.00000000000001,23.33
7,2004,North,1.48,0.47,0.05,0.42,39.99999999999999,21.29
7,2005,North,3.45,0.27999999999999997,0.04,0.24,47.99999999999999,22.97
7,2006,North,1.99,0.31000000000000005,0.03,0.28,32,23.75
7,2007,North,1.43,0.45999999999999996,0.05,0.41,42.000000000000014,21.38
7,2008,North,1.57,0.61,0.04,0.57,49.999999999999986,22.41
7,2009,North,2.71,0.35,0.06,0.29,44.00000000000001,22.1
7,2010,North,3.31,0.26,0.03,0.23,39.99999999999999,20.9
7,2011,North,3.28,0.18000000000000002,0.04,0.14,72,22.4
7,2012,North,5.14,0.31999999999999995,0.03,0.29,39.99999999999999,22.13
7,2013,North,2.81,0.32999999999999996,0.03,0.3,60.000000000000014,21.22
7,2014,North,0.87,0.49,0.03,0.46,67.99999999999999,21.7
7,2015,North,2.82,0.52,0.04,0.48,47.99999999999999,20.95
7,2016,North,3.83,0.22000000000000003,0.05,0.17,56.00000000000001,22.23
7,2017,North,24.93,0.09000000000000001,0.02,0.07,47.99999999999999,22.89
7,2018,North,2.94,0.43,0.07,0.36,47.99999999999999,21.8
7,2019,North,2.79,0.273,0.05,0.223,47.99999999999999,21.97
7,2020,North,2.12,0.305,0.05,0.255,84.00000000000003,22.53
8,1995,North,2.33,0.23,0.03,0.2,32,22.46
8,1996,North,2.18,0.18,0.03,0.15,46.00000000000001,22.5
8,1997,North,1.68,0.17,0.03,0.14,39.99999999999999,21.46
8,1998,North,3.73,0.26,0.04,0.22,37.99999999999999,23.46
8,1999,North,2.5,0.26,0.05,0.21,28,20.46
8,2000,North,1.31,0.28,0.03,0.25,24.000000000000007,21.57
8,2001,North,1.77,0.41000000000000003,0.07,0.34,44.00000000000001,20.28
8,2002,North,1.72,0.38,0.05,0.33,37.99999999999999,21.19
8,2003,North,2.66,0.26,0.06,0.2,34,21.44
8,2004,North,1.71,0.32,0.05,0.27,60.000000000000014,21.24
8,2005,North,1.86,0.32999999999999996,0.03,0.3,49.999999999999986,22.25
8,2006,North,2.67,0.26,0.04,0.22,29.999999999999996,21.2
8,2007,North,1.79,0.35000000000000003,0.07,0.28,65.00000000000001,22.31
8,2008,North,1.22,0.37,0.03,0.34,84.00000000000003,20.76
8,2009,North,1.07,0.19,0.03,0.16,60.000000000000014,21.56
8,2010,North,3.86,0.25,0.02,0.23,47.99999999999999,19.89
8,2011,North,5.16,0.22999999999999998,0.02,0.21,67.99999999999999,20.87
8,2012,North,3.92,0.22,0.04,0.18,36,21.59
8,2013,North,2.7,0.27,0.04,0.23,44.00000000000001,21.14
8,2014,North,2,0.41000000000000003,0.01,0.4,39.99999999999999,21.08
8,2015,North,2.51,0.37,0.01,0.36,67.99999999999999,20.85
8,2016,North,4.46,0.22,0.03,0.19,39.99999999999999,21.15
8,2017,North,2.45,0.31,0.05,0.26,56.00000000000001,22.13
8,2018,North,2.02,0.374,0.094,0.28,67.99999999999999,21.7
8,2019,North,3.97,0.261,0.05,0.211,56.00000000000001,22.51
8,2020,North,3.94,0.20700000000000002,0.05,0.157,80,21.44
9,1995,North,3.35,0.2,0.04,0.16,63.999999999999986,21.48
9,1996,North,0.85,0.26,0.04,0.22,39.99999999999999,19.47
9,1997,North,1.54,0.29000000000000004,0.03,0.26,44.00000000000001,22.17
9,1998,North,3.07,0.23,0.04,0.19,33,21.18
9,1999,North,2.1,0.35,0.06,0.29,36,17.9
9,2000,North,2.26,0.33,0.05,0.28,35,20.71
9,2001,North,1.19,0.44999999999999996,0.04,0.41,34,20.12
9,2002,North,0.99,0.3,0.04,0.26,46.00000000000001,19.59
9,2003,North,1.93,0.31,0.04,0.27,32,21.41
9,2004,North,1.07,0.33999999999999997,0.05,0.29,69.99999999999999,20.16
9,2005,North,1.54,0.31,0.06,0.25,56.00000000000001,19.64
9,2006,North,1.38,0.32,0.05,0.27,32,20.55
9,2007,North,2.02,0.37,0.06,0.31,72,19.72
9,2008,North,2.17,0.43,0.06,0.37,76,22.82
9,2009,North,1.44,0.29,0.05,0.24,90.00000000000001,21.76
9,2010,North,2.51,0.27,0.03,0.24,67.99999999999999,19.78
9,2011,North,4.27,0.24000000000000002,0.04,0.2,63.999999999999986,21.32
9,2012,North,2.08,0.32,0.04,0.28,56.00000000000001,20.06
9,2013,North,1.56,0.37,0.05,0.32,39.99999999999999,19.84
9,2014,North,2.84,0.42000000000000004,0.03,0.39,69.99999999999999,21.36
9,2015,North,1.4,0.45,0.01,0.44,63.999999999999986,21.16
9,2016,North,1.67,0.38,0.07,0.31,44.00000000000001,19.18
9,2017,North,1.9,0.35,0.06,0.29,56.00000000000001,23.27
9,2018,North,2.01,0.32,0.06,0.26,56.00000000000001,20.35
9,2019,North,2.3,0.273,0.05,0.223,47.99999999999999,21.98
9,2020,North,1.13,0.274,0.06,0.214,123.99999999999994,20.93
10,1995,North,1.53,0.29,0.04,0.25,52.000000000000014,18.73
10,1996,North,1.74,0.34,0.06,0.28,62,17.73
10,1997,North,1.2,0.32,0.04,0.28,67.00000000000001,18.66
10,1998,North,3.03,0.34,0.06,0.28,36,17.06
10,1999,North,2.81,0.4,0.07,0.33,46.00000000000001,18.34
10,2000,North,1.83,0.42000000000000004,0.09,0.33,37.99999999999999,19.92
10,2001,North,2.08,0.5,0.05,0.45,36,18.49
10,2002,North,1.61,0.45,0.06,0.39,29.999999999999996,17.73
10,2003,North,2.27,0.41,0.06,0.35,90.00000000000001,19.02
10,2004,North,0.99,0.46,0.08,0.38,60.000000000000014,17.52
10,2005,North,1.25,0.42000000000000004,0.08,0.34,56.00000000000001,17.38
10,2006,North,1.72,0.41,0.06,0.35,46.00000000000001,17.12
10,2007,North,0.94,0.46,0.08,0.38,88,16.89
10,2008,North,1.41,0.48,0.06,0.42,92,19.69
10,2009,North,1.1,0.39,0.07,0.32,63.999999999999986,18.19
10,2010,North,1.67,0.31,0.04,0.27,69.99999999999999,20.04
10,2011,North,4.08,0.27,0.06,0.21,63.999999999999986,18.54
10,2012,North,6.41,0.21000000000000002,0.01,0.2,52.000000000000014,18.95
10,2013,North,1.51,0.39,0.07,0.32,60.000000000000014,18.12
10,2014,North,2.14,0.43000000000000005,0.03,0.4,104.00000000000004,21.36
10,2015,North,0.97,0.56,0.03,0.53,76,20.09
10,2016,North,1.43,0.51,0.08,0.43,76,17.4
10,2017,North,2.26,0.35000000000000003,0.08,0.27,47.99999999999999,18.47
10,2018,North,1.33,0.42000000000000004,0.09,0.33,76,18.86
10,2019,North,2.16,0.32,0.12,0.2,60.000000000000014,18.6
10,2020,North,1.83,0.31,0.05,0.26,132,20.04
11,1995,North,0.97,0.38,0.05,0.33,36,16.83
11,1996,North,1.02,0.35,0.12,0.23,56.00000000000001,13.73
11,1997,North,4.9,0.43000000000000005,0.09,0.34,72,16.55
11,1998,North,2.9,0.46,0.13,0.33,29.999999999999996,13.33
11,1999,North,1.28,0.48000000000000004,0.14,0.34,49.999999999999986,16.07
11,2000,North,0.79,0.51,0.12,0.39,20,15.17
11,2001,North,1.59,0.63,0.12,0.51,47.99999999999999,16.07
11,2002,North,0.97,0.38,0.1,0.28,36,14.81
11,2003,North,1.03,0.56,0.14,0.42,94,14.97
11,2004,North,0.8,0.66,0.16,0.5,46.00000000000001,13.24
11,2005,North,0.61,0.65,0.14,0.51,76,14.86
11,2006,North,0.85,0.5700000000000001,0.11,0.46,56.00000000000001,15.19
11,2007,North,1.67,0.63,0.1,0.53,72,16.12
11,2008,North,1.13,0.6900000000000001,0.13,0.56,49.999999999999986,15.59
11,2009,North,0.82,0.59,0.12,0.47,72,16.81
11,2010,North,1.09,0.53,0.1,0.43,88,15.36
11,2011,North,3.08,0.33999999999999997,0.09,0.25,63.999999999999986,14.01
11,2012,North,1.3,0.46,0.13,0.33,84.00000000000003,17.77
11,2013,North,1.15,0.5700000000000001,0.11,0.46,76,15.2
11,2014,North,1.26,0.6000000000000001,0.07,0.53,76,17.43
11,2015,North,0.91,0.5900000000000001,0.03,0.56,44.00000000000001,17.97
11,2016,North,1.48,0.63,0.13,0.5,96,17.51
11,2017,North,1.51,0.49,0.1,0.39,72,15.68
11,2018,North,1.67,0.539,0.11,0.429,116,14.94
11,2019,North,2,0.94,0.11,0.83,44.00000000000001,14.83
11,2020,North,1.48,0.38,0.08,0.3,67.99999999999999,15.06
12,1995,North,0.76,0.6599999999999999,0.08,0.58,16,11.79
12,1996,North,1.14,0.3,0.06,0.24,36,10.39
12,1997,North,0.82,0.69,0.19,0.5,32,10.88
12,1998,North,0.99,0.29000000000000004,0.06,0.23,46.00000000000001,9.64
12,1999,North,1.49,0.47,0.15,0.32,39.000000000000014,10.01
12,2000,North,0.9,0.6,0.19,0.41,39.99999999999999,11.05
12,2001,North,1.19,0.75,0.17,0.58,17.999999999999996,10.45
12,2002,North,1.09,0.66,0.17,0.49,58.00000000000001,12.35
12,2003,North,0.99,0.6699999999999999,0.2,0.47,39.99999999999999,10.89
12,2004,North,0.7,0.72,0.21,0.51,36,10.59
12,2005,North,0.92,0.75,0.25,0.5,54.00000000000001,10.39
12,2006,North,1,0.66,0.16,0.5,63.999999999999986,11.15
12,2007,North,0.82,0.7999999999999999,0.21,0.59,60.000000000000014,10.29
12,2008,North,1.03,0.77,0.15,0.62,67.99999999999999,13.2
12,2009,North,1.22,0.65,0.14,0.51,44.00000000000001,9.85
12,2010,North,1.21,0.46,0.14,0.32,60.000000000000014,12.06
12,2011,North,0.59,0.33,0.16,0.17,63.999999999999986,9.55
12,2012,North,0.81,0.48,0.11,0.37,21.999999999999996,12.99
12,2013,North,0.98,0.74,0.18,0.56,47.99999999999999,9.15
12,2014,North,1.17,0.76,0.18,0.58,16,12.33
12,2015,North,1.19,0.68,0.12,0.56,60.000000000000014,11.54
12,2016,North,1.19,0.72,0.18,0.54,63.999999999999986,10.98
12,2017,North,1.24,0.68,0.17,0.51,47.99999999999999,11.81
12,2018,North,1,0.7290000000000001,0.199,0.53,74.00000000000001,11.75
12,2019,North,0.84,0.38,0.23,0.15,72,11.19
12,2020,North,NA,NA,NA,NA,NA,NA
1,1995,South,0.22,0.9299999999999999,0.15,0.78,32,10.33
1,1996,South,0.355,1.05,0.55,0.5,48.00000000000001,9.899999999999999
1,1997,South,1.12,1.05,0.21000000000000002,0.8400000000000001,31,12.275
1,1998,South,0.61,0.525,0.01,0.515,65,8.33
1,1999,South,1.4,1.2850000000000001,0.135,1.15,87,7.76
1,2000,South,1.405,0.43500000000000005,0.125,0.31,139.99999999999994,9.235
1,2001,South,1.2650000000000001,0.48,0.12000000000000001,0.36,164.00000000000003,9.355
1,2002,South,0.7150000000000001,0.93,0.125,0.8049999999999999,48.56200084242011,10.835
1,2003,South,0.39,0.6599999999999999,0.1,0.5599999999999999,33.000000000000014,9.725000000000001
1,2004,South,0.51,0.6299999999999999,0.09,0.54,50,9.345
1,2005,South,0.77,1.0550000000000002,0.12,0.935,55,9.11
1,2006,South,0.6000000000000001,0.71,0.06,0.65,76,10.415
1,2007,South,1.15,0.75,0.115,0.635,83,8.325
1,2008,South,1.08,1.1549999999999998,0.165,0.99,56,8.725
1,2009,South,1.23,0.855,0.15,0.7050000000000001,130,8.5
1,2010,South,1.045,0.6400000000000001,0.11,0.53,168.00000000000003,9.21
1,2011,South,0.495,0.63,0.07,0.5599999999999999,98,8.25
1,2012,South,2.885,0.51,0.095,0.41500000000000004,175.99999999999994,8.76
1,2013,South,0.97,0.825,0.10500000000000001,0.72,68,7.1850000000000005
1,2014,South,2.005,0.71,0.15,0.56,191.99999999999994,8.95
1,2015,South,0.905,0.9,0.125,0.775,65,9.68
1,2016,South,1.875,0.81,0.15,0.66,66,8.11
1,2017,South,1.115,0.445,0.09,0.355,60.000000000000014,8.455
1,2018,South,0.46283888267975026,0.595,0.12,0.475,151.99999999999994,10.059999999999999
1,2019,South,1,0.8400000000000001,0.14,0.7,98,9.595
1,2020,South,1.47,0.745,0.195,0.55,155.99999999999994,9.59
2,1995,South,0.8678124065972175,1.105,0.16999999999999998,0.935,44.00000000000001,11.68
2,1996,South,0.1135908820695487,1.2449999999999999,0.16999999999999998,1.075,43.99999999999999,12.365
2,1997,South,1.555,0.56,0.05500000000000001,0.505,38,11.365
2,1998,South,0.6200476455898655,1.3399999999999999,0.13,1.21,42.00000000000001,10.780000000000001
2,1999,South,0.897791812859422,0.36212119756295885,0.08108396380728727,0.2810372337556716,69.33889417021719,8.96037625252684
2,2000,South,0.765,0.5900000000000001,0.1,0.49,56,11.370000000000001
2,2001,South,1.19,0.6200000000000001,0.145,0.47500000000000003,92.99999999999997,8.465
2,2002,South,1.065,0.79,0.14500000000000002,0.645,65,8.885
2,2003,South,0.72,0.445,0.075,0.37,51,10.905000000000001
2,2004,South,1.02,0.5549999999999999,0.09,0.46499999999999997,29.999999999999996,11.71
2,2005,South,0.5700000000000001,0.775,0.095,0.6799999999999999,97,12.07
2,2006,South,1.065,0.365,0.045,0.32,60.000000000000014,11.81
2,2007,South,2.6550000000000002,0.7050000000000001,0.11000000000000001,0.595,127.99999999999996,10.094999999999999
2,2008,South,0.9299999999999999,1.175,0.10500000000000001,1.07,39.99999999999999,9.870000000000001
2,2009,South,0.9450000000000001,0.7550000000000001,0.12000000000000001,0.635,145,10.075
2,2010,South,0.5900000000000001,0.82,0.09,0.73,45.00000000000001,10.719999999999999
2,2011,South,1.92,0.525,0.075,0.45,62,10.420000000000002
2,2012,South,1.8399999999999999,0.6399999999999999,0.11,0.53,132,11.809999999999999
2,2013,South,1.54,0.69,0.105,0.585,143.99999999999994,11.025
2,2014,South,1.2599999999999998,0.865,0.135,0.73,195,10.975
2,2015,South,1.55,0.835,0.14,0.6950000000000001,60,13.33
2,2016,South,3.12,0.865,0.12,0.745,32.00000000000001,10.645
2,2017,South,1.175,0.77,0.07500000000000001,0.695,70,10.795
2,2018,South,0.666430912232448,0.73,0.075,0.655,158,12.32
2,2019,South,0.9299999999999999,0.885,0.095,0.79,85.99999999999997,9.515
2,2020,South,2.02,0.645,0.13,0.515,66,10.780000000000001
3,1995,South,0.9600000000000001,0.9550000000000001,0.165,0.79,44.00000000000001,12.64
3,1996,South,0.875,0.655,0.05500000000000001,0.6000000000000001,72,13.275
3,1997,South,0.595,0.54,0.09,0.45,58.000000000000014,13.86
3,1998,South,0.8381175397735445,0.845,0.075,0.77,43.99999999999999,12.265
3,1999,South,1.5499999999999998,0.5149999999999999,0.07,0.44499999999999995,73,11.21
3,2000,South,2.575,0.5050000000000001,0.115,0.39,71,12.92
3,2001,South,1.21,0.695,0.10500000000000001,0.59,54,13.32
3,2002,South,1.365,0.575,0.11000000000000001,0.46499999999999997,53.000000000000014,13.275
3,2003,South,1.9899999999999998,0.325,0.045,0.28,156.99999999999991,14.18
3,2004,South,1.01,0.44,0.065,0.375,73.00000000000001,15.71
3,2005,South,1.5150000000000001,0.7350000000000001,0.08,0.655,125,16.515
3,2006,South,1.49,0.43000000000000005,0.04,0.39,89.00000000000001,11.93
3,2007,South,1.3650000000000002,0.635,0.075,0.56,103.00000000000003,12.77
3,2008,South,1.565,0.585,0.065,0.52,56.00000000000001,14.115
3,2009,South,1.08,0.495,0.055,0.44,92.00000000000003,14.32
3,2010,South,0.595,0.595,0.08,0.515,103.99999999999994,12.71
3,2011,South,1.0150000000000001,0.52,0.065,0.45499999999999996,96,13.18
3,2012,South,1.65,0.665,0.10500000000000001,0.56,146,13.024999999999999
3,2013,South,2.415,0.43000000000000005,0.08,0.35,270.00000000000006,15.51
3,2014,South,1.065,0.99,0.145,0.845,127.99999999999999,15.155000000000001
3,2015,South,3.54,0.595,0.09,0.505,90.00000000000003,15.97
3,2016,South,2.75,0.67,0.08499999999999999,0.585,108.00000000000006,15.774999999999999
3,2017,South,1.7650000000000001,0.6100000000000001,0.045,0.565,82,12.305
3,2018,South,3.46,0.6499999999999999,0.075,0.575,176,12.735
3,2019,South,0.955,0.7735000000000001,0.055,0.7185,72,11.715
3,2020,South,2.945,0.6499999999999999,0.18,0.47,117.99999999999997,13.274999999999999
4,1995,South,1.27,0.375,0.06,0.315,54,14.295
4,1996,South,1.58,0.37,0.045000000000000005,0.32499999999999996,91.50000000000001,17.259999999999998
4,1997,South,1.435,0.5,0.075,0.42500000000000004,66,16.215
4,1998,South,3.01,0.44999999999999996,0.06,0.39,65.99999999999999,16.455
4,1999,South,1.8250000000000002,0.41500000000000004,0.08,0.335,56,11.809999999999999
4,2000,South,4.595,0.33999999999999997,0.045000000000000005,0.295,79,17.265
4,2001,South,3.4050000000000002,0.545,0.085,0.45999999999999996,49.7,14.75
4,2002,South,4.645,0.365,0.055,0.31,87,17.19
4,2003,South,3.53,0.32,0.030000000000000002,0.29000000000000004,103.99999999999996,16.18
4,2004,South,3.44,0.265,0.034999999999999996,0.22999999999999998,75,17.565
4,2005,South,1.4849999999999999,0.52,0.065,0.45499999999999996,95.00000000000003,15.66
4,2006,South,5.49,0.265,0.04,0.225,74,15.495
4,2007,South,1.54,0.42500000000000004,0.05,0.375,122,17.41
4,2008,South,8.705,0.6,0.034999999999999996,0.565,97,15.59
4,2009,South,1.78,0.43500000000000005,0.045000000000000005,0.39,114.99999999999997,15.585
4,2010,South,1.98,0.43000000000000005,0.060000000000000005,0.37,170,14.44
4,2011,South,1.9300000000000002,0.15000000000000002,0.04,0.11,141.99999999999997,14.46
4,2012,South,2.41,0.515,0.07,0.445,101.99999999999997,15.57
4,2013,South,10.735,0.3,0.030000000000000002,0.27,111.99999999999997,16.495
4,2014,South,3.5949999999999998,0.7,0.085,0.615,144.00000000000003,16.65
4,2015,South,20.305,0.27,0.04,0.23,96.00000000000003,17.195
4,2016,South,1.475,0.45999999999999996,0.08499999999999999,0.375,112.00000000000003,18.53
4,2017,South,1.745,0.31,0.05,0.26,96.00000000000003,15.15
4,2018,South,3.1050000000000004,0.4,0.065,0.335,111.99999999999997,15.81
4,2019,South,1.135,0.31499999999999995,0.05,0.265,138,15.379999999999999
4,2020,South,1.0937058194720073,0.15490532111409722,0.055121188235337897,0.09978413287875933,112.69265810091032,15.98800294301063
5,1995,South,2.005,0.33999999999999997,0.055,0.28500000000000003,73.5,17.285
5,1996,South,1.8800000000000001,0.52,0.03,0.49,79.00000000000003,19.685000000000002
5,1997,South,2.0700000000000003,0.7749999999999999,0.055,0.72,64,21.744999999999997
5,1998,South,1.16,0.5599999999999999,0.1,0.45999999999999996,56.499999999999986,16.29
5,1999,South,3.4350000000000005,0.48,0.045,0.435,53.999999999999986,18.560000000000002
5,2000,South,2.4749999999999996,0.46499999999999997,0.05,0.415,90,18.405
5,2001,South,6.14,0.575,0.04,0.5349999999999999,51.000000000000014,20.854999999999997
5,2002,South,3.365,0.5,0.07,0.43,76,16.75
5,2003,South,2.545,0.39,0.04,0.35,81.00000000000003,16.53
5,2004,South,6.205,0.345,0.05,0.295,57.00000000000001,20.415
5,2005,South,1.6800000000000002,0.46499999999999997,0.05,0.415,105,19.255000000000003
5,2006,South,1.305,0.20500000000000002,0.06,0.14500000000000002,107.99999999999996,20.534999999999997
5,2007,South,1.275,0.54,0.05500000000000001,0.485,99,19.235
5,2008,South,3.145,0.51,0.045000000000000005,0.46499999999999997,72.99999999999999,19.009999999999998
5,2009,South,1.2349999999999999,0.33499999999999996,0.035,0.3,111.99999999999997,19.869999999999997
5,2010,South,4.965,0.43,0.02,0.41000000000000003,137.99999999999994,17.990000000000002
5,2011,South,1.545,0.24,0.04,0.2,133.99999999999994,17.77
5,2012,South,3.375,0.325,0.05,0.275,132.00000000000006,20.54
5,2013,South,1.63,0.355,0.12,0.235,99.99999999999996,21.935
5,2014,South,1.9500000000000002,0.52,0.05,0.47,146.00000000000006,19.494999999999997
5,2015,South,2.605,0.395,0.09,0.305,66,20.424999999999997
5,2016,South,58.285000000000004,0.1,0.01,0.09000000000000001,66.99999999999999,20.14
5,2017,South,1.06,0.26,0.05,0.21000000000000002,135.99999999999997,18.115000000000002
5,2018,South,1.87,0.35,0.045,0.305,161.99999999999994,19.77
5,2019,South,1.25,0.22299999999999998,0.055,0.16799999999999998,147.99999999999994,19.275
5,2020,South,0.8812853652978553,0.14892078383533902,0.037806738453119354,0.11111404538221968,129.749076395115,19.682038962879894
6,1995,South,1.455,0.285,0.055,0.22999999999999998,62,19.23
6,1996,South,1.745,0.25,0.025,0.225,70,23.240000000000002
6,1997,South,0.72,0.5,0.075,0.425,63.499999999999986,22.92
6,1998,South,1.26,0.405,0.07500000000000001,0.33,45,21.034999999999997
