Month,Year,Region,Chlorophyll,DIN,DissAmmonia,DissNitrateNitrite,Secchi,Temperature
6,1999,South,2.14,0.44499999999999995,0.08,0.365,50.5,19.765
6,2000,South,2.1,0.405,0.065,0.34,75,20.755
6,2001,South,4.18,0.5700000000000001,0.07,0.5,56.500000000000014,22.36
6,2002,South,5.83,0.47,0.055,0.415,65,22.525
6,2003,South,1.8450000000000002,0.22499999999999998,0.03,0.195,69,21.375
6,2004,South,2.08,0.45499999999999996,0.05,0.405,56.000000000000014,21.44
6,2005,South,1.26,0.225,0.05,0.175,113.99999999999999,21.38
6,2006,South,1.295,0.28500000000000003,0.06,0.225,85,24.905
6,2007,South,1.465,0.635,0.06,0.575,90.00000000000001,20.380000000000003
6,2008,South,2.835,0.485,0.05,0.435,51.00000000000001,21.064999999999998
6,2009,South,1.9449999999999998,0.28500000000000003,0.035,0.25,117.99999999999996,21.6
6,2010,South,1.8900000000000001,0.195,0.055,0.14,132.00000000000006,20.03
6,2011,South,0.81,0.22000000000000003,0.035,0.185,178,17.65
6,2012,South,2,0.33,0.065,0.265,151.99999999999994,20.72
6,2013,South,2.375,0.46499999999999997,0.06,0.405,86.00000000000001,22.095
6,2014,South,3.975,0.31,0.015,0.295,172.00000000000006,22.98
6,2015,South,2.245,0.455,0.05,0.405,101.99999999999994,23.560000000000002
6,2016,South,2.39,0.27,0.07,0.2,109.99999999999996,22.64
6,2017,South,1.08,0.19,0.045000000000000005,0.145,168,21.04
6,2018,South,2.5300000000000002,0.23,0.035,0.195,184.00000000000006,22.81
6,2019,South,0.8277624171066921,0.18,0.05,0.13,134,21.575
6,2020,South,1.6949999999999998,0.22499999999999998,0.05,0.175,143,22.86
7,1995,South,0.9948456793118957,0.09103788644117361,0.0260378864411736,0.065,69.40684444730564,22.155895320380587
7,1996,South,2.68,0.155,0.034999999999999996,0.12,88,23.835
7,1997,South,0.6625462336172817,0.1619683776069129,0.0619683776069129,0.1,69.04770818421088,24.44139402610184
7,1998,South,2.305,0.435,0.09,0.345,42,25.08
7,1999,South,3.01,0.33,0.055,0.275,59,23.82
7,2000,South,2.545,0.275,0.055,0.22,72.5,22.935000000000002
7,2001,South,3.1950000000000003,0.435,0.06999999999999999,0.365,52.5,22.445
7,2002,South,2.4749999999999996,0.30500000000000005,0.045,0.26,78,24.060000000000002
7,2003,South,2.33,0.22,0.045000000000000005,0.175,84,24.950000000000003
7,2004,South,1.9949999999999999,0.33,0.05,0.28,80,23.765
7,2005,South,2.4,0.22000000000000003,0.055,0.165,128.99999999999994,24.2
7,2006,South,1.74,0.23500000000000001,0.045000000000000005,0.19,98,24.885
7,2007,South,2.52,0.29500000000000004,0.05,0.245,77,22.83
7,2008,South,2.1,0.52,0.055,0.46499999999999997,64,24.205
7,2009,South,1.67,0.215,0.05,0.165,124,22.77
7,2010,South,1.24,0.165,0.04,0.125,113,23.795
7,2011,South,1.315,0.165,0.035,0.13,154,24.15
7,2012,South,3.0700000000000003,0.175,0.05,0.125,170,23.3
7,2013,South,3.955,0.24,0.049999999999999996,0.19,143.99999999999994,23.34
7,2014,South,3.51,0.18,0.034999999999999996,0.145,158,24.645000000000003
7,2015,South,4.835,0.31999999999999995,0.060000000000000005,0.26,99.99999999999996,24.130000000000003
7,2016,South,10.175,0.14500000000000002,0.030000000000000002,0.115,144.00000000000003,22.59
7,2017,South,11.7,7.745,0.060000000000000005,7.685,107.99999999999997,24.73
7,2018,South,3.795,0.22,0.04,0.18,180,23.36
7,2019,South,1.105,0.1905,0.063,0.1275,143.99999999999997,23.16
7,2020,South,2.795,0.185,0.055,0.13,228.00000000000006,24.735
8,1995,South,4.42,0.18908157902058015,0.034081579020580156,0.15500000000000003,75,23.7
8,1996,South,1.815,0.12000000000000001,0.03,0.09,114,23.775
8,1997,South,2.415,0.17500000000000002,0.05,0.125,74,23.715
8,1998,South,2.78,0.245,0.05,0.195,71,24.665
8,1999,South,0.6957761180823856,0.16,0.034999999999999996,0.125,62.99999999999999,21.435000000000002
8,2000,South,2.9450000000000003,0.185,0.04,0.14500000000000002,88.99999999999997,24.56
8,2001,South,3.2350000000000003,0.26,0.065,0.195,69,23.435000000000002
8,2002,South,2.35,0.235,0.065,0.16999999999999998,95.00000000000003,23.310000000000002
8,2003,South,1.95,0.195,0.05,0.14500000000000002,95,22.515
8,2004,South,2.02,0.21000000000000002,0.055,0.155,104.00000000000003,24.03
8,2005,South,3.2699999999999996,0.20500000000000002,0.030000000000000002,0.175,113,24.775
8,2006,South,2.265,0.185,0.045000000000000005,0.14,89.00000000000001,22.7
8,2007,South,2.975,0.22000000000000003,0.05,0.17,119.99999999999991,23.115000000000002
8,2008,South,3.1100000000000003,0.315,0.04,0.275,82.00000000000001,23.455
8,2009,South,1.3399999999999999,0.145,0.034999999999999996,0.11,143,23.305
8,2010,South,1.58,0.12,0.030000000000000002,0.09000000000000001,159.99999999999997,22.1
8,2011,South,1.46,0.155,0.04,0.115,160,23.975
8,2012,South,3.9050000000000002,0.1,0.034999999999999996,0.065,190.00000000000006,22.490000000000002
8,2013,South,2.33,0.14,0.04,0.1,131.99999999999994,22.619999999999997
8,2014,South,3.675,0.18,0.034999999999999996,0.14500000000000002,161.99999999999994,24
8,2015,South,3.34,0.235,0.03,0.205,116,23.71
8,2016,South,3.045,0.18500000000000003,0.060000000000000005,0.125,170,23.18
8,2017,South,1.97,0.22999999999999998,0.060000000000000005,0.16999999999999998,158,23.865000000000002
8,2018,South,8.135,0.145,0.041499999999999995,0.1035,173.99999999999994,23.165
8,2019,South,1.04,0.201,0.0665,0.1345,175.99999999999994,24.810000000000002
8,2020,South,3.6950000000000003,0.1395,0.060000000000000005,0.0795,143.99999999999997,24.48
9,1995,South,1.47,0.185,0.034999999999999996,0.15000000000000002,90,21.7
9,1996,South,1.9,0.21000000000000002,0.060000000000000005,0.15000000000000002,106,20.225
9,1997,South,1.9500000000000002,0.215,0.06,0.155,101.00000000000003,23.305
9,1998,South,2.48,0.25,0.06,0.19,82,23.25
9,1999,South,2.255,0.22999999999999998,0.06999999999999999,0.16,102,20.425
9,2000,South,19.6,0.16499999999999998,0.034999999999999996,0.13,72,20.005000000000003
9,2001,South,2.74,0.295,0.08,0.215,79.00000000000003,21.88
9,2002,South,2.29,0.295,0.09999999999999999,0.195,107,22.215000000000003
9,2003,South,2.8200000000000003,0.22000000000000003,0.045000000000000005,0.175,113,23.625
9,2004,South,2.4850000000000003,0.27,0.06999999999999999,0.2,91.00000000000003,20.42
9,2005,South,1.405,0.22,0.060000000000000005,0.16,150.00000000000006,20.27
9,2006,South,1.1800000000000002,0.21500000000000002,0.055,0.16,124.99999999999997,22.119999999999997
9,2007,South,1.42,0.22499999999999998,0.060000000000000005,0.16499999999999998,147.99999999999994,21.07
9,2008,South,2.26,0.305,0.055,0.25,111,23.505
9,2009,South,1.5150000000000001,0.16,0.030000000000000002,0.13,161.00000000000006,22.71
9,2010,South,1.2850000000000001,0.17,0.045000000000000005,0.125,171,21.36
9,2011,South,3.62,0.14500000000000002,0.035,0.11,238.00000000000006,22.365
9,2012,South,1.34,0.165,0.055,0.11,256.9999999999999,22.575
9,2013,South,6.255,0.15,0.02,0.13,144.00000000000006,21.225
9,2014,South,6.445,0.165,0.02,0.14500000000000002,184.99999999999994,23.03
9,2015,South,2.79,0.28,0.05,0.22999999999999998,96.00000000000003,22.185000000000002
9,2016,South,2.62,0.2,0.045,0.155,175.99999999999994,21.665
9,2017,South,1.7149999999999999,0.26,0.065,0.195,202,23.57
9,2018,South,1.6400000000000001,0.20700000000000002,0.060000000000000005,0.14700000000000002,220.00000000000003,20.740000000000002
9,2019,South,1.2022566012512907,0.1895,0.059000000000000004,0.1305,195.99999999999997,23.835
9,2020,South,3.755,0.197,0.065,0.132,174.00000000000006,23.5
10,1995,South,1.3900000000000001,0.305,0.05,0.255,92.00000000000003,18.455
10,1996,South,1.4300000000000002,0.265,0.055,0.21000000000000002,106.6944710840929,18.915
10,1997,South,1.26,0.305,0.075,0.23,98.00000000000003,18.525
10,1998,South,2.545,0.365,0.060000000000000005,0.305,87.00000000000001,17.83
10,1999,South,1.8450000000000002,0.28500000000000003,0.075,0.21000000000000002,101,19.785
10,2000,South,6.52,1.025,0.16,0.865,84.00000000000003,21.535
10,2001,South,3.065,0.34,0.060000000000000005,0.28,78.00000000000001,19.705
10,2002,South,2.05,0.36,0.09,0.27,86,19.66
10,2003,South,2.505,0.315,0.06999999999999999,0.245,160.00000000000006,19.085
10,2004,South,1.875,0.39,0.09,0.3,136.99999999999994,18.66
10,2005,South,1.3399999999999999,0.32999999999999996,0.075,0.255,159,18.4
10,2006,South,1.33,0.295,0.060000000000000005,0.23500000000000001,159.99999999999997,18.645000000000003
10,2007,South,1.2650000000000001,0.29000000000000004,0.06,0.22999999999999998,159.99999999999994,17.765
10,2008,South,2.31,0.325,0.055,0.27,117,21.66
10,2009,South,1.375,0.22999999999999998,0.045,0.185,152,18.975
10,2010,South,1.27,0.185,0.034999999999999996,0.15,237.99999999999994,20.284999999999997
10,2011,South,1.495,0.24,0.05,0.19,263.99999999999994,19.505
10,2012,South,1.0145653554530332,0.17500000000000002,0.04,0.135,213.00000000000006,21.42
10,2013,South,1.7200000000000002,0.205,0.065,0.13999999999999999,142.00000000000006,18.375
10,2014,South,4.98,0.22,0.045000000000000005,0.175,239.99999999999994,21.675
10,2015,South,2.635,0.265,0.04,0.225,166.00000000000006,21.035
10,2016,South,1.4100000000000001,0.39,0.075,0.315,247.9999999999999,17.845
10,2017,South,1.485,0.19,0.045000000000000005,0.145,213.99999999999994,17.915
10,2018,South,1.635,0.29850000000000004,0.0635,0.23500000000000001,240.00000000000006,17.72
10,2019,South,1.06,0.39183984901680036,0.2,0.19183984901680035,208.00000000000006,18.645
10,2020,South,2.0549999999999997,0.23,0.05,0.18,199.99999999999994,22.045
11,1995,South,1.17,0.36,0.05,0.31,107.00000000000003,15.855
11,1996,South,0.74,0.38,0.1,0.28,103.99999999999996,13.84
11,1997,South,1.315,0.4,0.12,0.28,102,17.335
11,1998,South,12.3,0.44999999999999996,0.05500000000000001,0.395,80,12.705
11,1999,South,1.275,0.375,0.10500000000000001,0.27,119.31052214126913,15.799999999999999
11,2000,South,1.74,0.47,0.095,0.375,94.00000000000001,15.115
11,2001,South,1.83,0.64,0.12,0.52,122,16.78
11,2002,South,0.5450406536526831,0.3236428174741796,0.10864281747417961,0.215,118.84848842473372,15.009194050866089
11,2003,South,1.45,0.49,0.125,0.365,161.76613659066072,14.6
11,2004,South,0.99,0.6200000000000001,0.14,0.48,149.99999999999997,14.350000000000001
11,2005,South,1.14,0.535,0.11000000000000001,0.42500000000000004,145.00000000000003,15.005
11,2006,South,2.2,0.41500000000000004,0.06999999999999999,0.345,154,16.84
11,2007,South,0.5700000000000001,0.62,0.12,0.5,159.99999999999997,15.93
11,2008,South,1.395,0.6300000000000001,0.1,0.53,127.99999999999997,15.785
11,2009,South,1.125,0.465,0.075,0.39,170,16.78
11,2010,South,1.0050000000000001,0.35,0.065,0.28500000000000003,198,16.11
11,2011,South,3.01,0.295,0.085,0.21000000000000002,219.9999999999999,13.715
11,2012,South,1.5899999999999999,0.375,0.105,0.27,244,17.69
11,2013,South,1.365,0.4,0.095,0.305,194.00000000000006,14.93
11,2014,South,2.755,0.46,0.07,0.39,236.99999999999994,17.365000000000002
11,2015,South,3.125,0.41,0.06999999999999999,0.33999999999999997,158.00000000000006,18.685
11,2016,South,1.165,0.5700000000000001,0.105,0.465,239.99999999999994,17.195
11,2017,South,0.9149999999999999,0.54,0.09,0.45,270,15.19
11,2018,South,1.08,0.63,0.121,0.509,119.99999999999994,12.855
11,2019,South,1.545,0.48500000000000004,0.2,0.285,186.00000000000006,14.45
11,2020,South,1.615,0.29500000000000004,0.05,0.245,226.99999999999994,16.865000000000002
12,1995,South,0.615,0.5650000000000001,0.10500000000000001,0.45999999999999996,56,12.82
12,1996,South,0.865,0.6799999999999999,0.125,0.5549999999999999,77.00000000000003,11.690000000000001
12,1997,South,0.84,0.625,0.155,0.47,82.00000000000003,11.79
12,1998,South,4.75,0.7549999999999999,0.08,0.675,56.999999999999986,9.35
12,1999,South,1.505,0.46499999999999997,0.095,0.37,137.99999999999997,9.530000000000001
12,2000,South,1.115,0.505,0.16,0.345,118.99999999999996,10.315000000000001
12,2001,South,1.095,0.8200000000000001,0.16,0.66,58,10.715
12,2002,South,1.4849999999999999,0.605,0.11499999999999999,0.49,119.99999999999997,11.95
12,2003,South,0.7749999999999999,0.625,0.135,0.49,145.99999999999994,10.8
12,2004,South,0.21500000000000002,0.655,0.12,0.5349999999999999,132.99999999999997,10.555
12,2005,South,1.01,0.63,0.135,0.495,81,9.83
12,2006,South,1.065,0.565,0.11499999999999999,0.44999999999999996,163.00000000000003,10.695
12,2007,South,0.955,0.725,0.17,0.5549999999999999,108.00000000000003,9.649999999999999
12,2008,South,0.975,0.6699999999999999,0.11,0.56,167.99999999999994,13.030000000000001
12,2009,South,0.96,0.525,0.09,0.435,173.9999999999999,9.510000000000002
12,2010,South,0.7649999999999999,0.46499999999999997,0.08499999999999999,0.38,217.99999999999991,11.870000000000001
12,2011,South,1.3050000000000002,0.45999999999999996,0.11000000000000001,0.35,179.99999999999994,9.605
12,2012,South,0.47000000000000003,0.655,0.12,0.5349999999999999,116.00000000000003,13.615
12,2013,South,1.2,0.6100000000000001,0.15,0.46,198.00000000000003,9.18
12,2014,South,0.535,0.9450000000000001,0.165,0.78,79.99999999999996,13.305
12,2015,South,14.01,0.505,0.055,0.44999999999999996,126.00000000000001,10.61
12,2016,South,1.365,0.6749999999999999,0.10500000000000001,0.57,148,10.43
12,2017,South,3.6421043162818734,0.6100000000000001,0.1,0.51,170,10.850000000000001
12,2018,South,0.775,0.7025,0.12,0.5825,197.99999999999994,11.235
12,2019,South,0.7549999999999999,0.565,0.185,0.38,100.00000000000003,10.46
12,2020,South,1.05,0.36,0.05,0.31,304.00000000000006,10.96
1,1995,West,0.6599999999999999,0.42666666666666664,0.05333333333333334,0.37333333333333335,20,10.693333333333333
1,1996,West,0.44666666666666666,0.5133333333333333,0.08,0.43333333333333335,24.000000000000007,9.99
1,1997,West,0.5566666666666666,0.5066666666666666,0.08333333333333334,0.42333333333333334,20.999999999999996,11.073333333333334
1,1998,West,0.94,0.5066666666666667,0.01,0.4966666666666667,34.666666666666664,10.043333333333333
1,1999,West,1.1333333333333333,0.49333333333333335,0.12666666666666668,0.36666666666666664,37.333333333333336,7.836666666666667
1,2000,West,1.8399999999999999,0.5766666666666667,0.15666666666666668,0.42,39.99999999999999,10.446666666666667
1,2001,West,1.5166666666666666,0.5700000000000001,0.18333333333333335,0.38666666666666666,46.00000000000001,10.213333333333333
1,2002,West,0.9666666666666667,0.58,0.13666666666666666,0.4433333333333333,23.333333333333332,11.603333333333333
1,2003,West,0.6333333333333333,0.46,0.12,0.34,44.00000000000001,10.65
1,2004,West,0.8933333333333333,0.5033333333333333,0.11333333333333333,0.39,38.00000000000001,10.273333333333333
1,2005,West,0.62,0.6233333333333333,0.12666666666666668,0.49666666666666665,43.33333333333333,8.886666666666667
1,2006,West,1.6766666666666665,0.38666666666666666,0.06,0.32666666666666666,27.333333333333336,10.266666666666667
1,2007,West,1.2466666666666666,0.7133333333333334,0.18,0.5333333333333333,44.666666666666664,8.316666666666666
1,2008,West,1.0633333333333335,0.9133333333333333,0.23333333333333334,0.6799999999999999,41.33333333333333,9.253333333333334
1,2009,West,1.46,0.8333333333333334,0.20666666666666667,0.6266666666666667,59.99999999999999,9.823333333333332
1,2010,West,1.41,0.7066666666666667,0.19333333333333333,0.5133333333333334,58.666666666666664,9.61
1,2011,West,0.67,0.43333333333333335,0.11,0.32333333333333336,50.66666666666667,9.336666666666666
1,2012,West,1.4166666666666667,0.6333333333333333,0.2,0.43333333333333335,61.333333333333336,9.29
1,2013,West,0.8433333333333334,0.5566666666666666,0.13999999999999999,0.4166666666666667,57.33333333333333,8.82
1,2014,West,2.4233333333333333,0.6966666666666667,0.21666666666666667,0.48,74.66666666666669,10.103333333333333
1,2015,West,0.8533333333333333,0.6133333333333334,0.15666666666666668,0.45666666666666667,48.33333333333333,11.47
1,2016,West,1.2033333333333334,0.71,0.18666666666666668,0.5233333333333333,53.33333333333333,9.506666666666666
1,2017,West,1.7633333333333334,0.48333333333333334,0.13333333333333333,0.35,25.333333333333336,9.183333333333334
1,2018,West,0.8733333333333333,0.66,0.2,0.46,65.33333333333333,10.613333333333333
1,2019,West,0.8133333333333334,0.7476666666666666,0.20433333333333334,0.5433333333333333,64.00000000000001,10.423333333333334
1,2020,West,1.1733333333333333,0.6866666666666666,0.21,0.4766666666666667,44.66666666666666,9.753333333333334
2,1995,West,0.5566666666666666,0.38999999999999996,0.04666666666666667,0.3433333333333333,24.000000000000007,12.126666666666667
2,1996,West,0.6933333333333334,0.38,0.05333333333333334,0.32666666666666666,26.66666666666667,13.17
2,1997,West,1.6466666666666667,0.39999999999999997,0.05,0.35,29.333333333333332,11.733333333333333
2,1998,West,0.6828143672021489,0.45,0.060000000000000005,0.39,20.66666666666667,11.216666666666667
2,1999,West,1.3333333333333333,0.48333333333333334,0.10333333333333333,0.38,28,9.866666666666667
2,2000,West,1.3666666666666667,0.4866666666666667,0.08333333333333333,0.4033333333333333,27.999999999999996,11.643333333333334
2,2001,West,1.6833333333333333,0.5800000000000001,0.18333333333333335,0.39666666666666667,39.33333333333333,10.25874476449005
2,2002,West,1.4166666666666667,0.5766666666666667,0.14666666666666667,0.43,41.333333333333336,9.696666666666667
2,2003,West,1.73,0.39666666666666667,0.08666666666666667,0.31,53.79455934859765,11.136666666666667
2,2004,West,1.1433333333333333,0.5133333333333333,0.13333333333333333,0.38,26.666666666666664,11.52
2,2005,West,0.6433333333333333,0.63,0.13333333333333333,0.49666666666666665,54.66666666666667,12.296666666666667
2,2006,West,1.8366666666666667,0.32666666666666666,0.06666666666666667,0.26,43.333333333333336,11.083333333333334
2,2007,West,1.23,0.73,0.19666666666666666,0.5333333333333333,60.000000000000014,11.21
2,2008,West,1.5033333333333334,0.77,0.12666666666666668,0.6433333333333333,30.666666666666668,10.363333333333333
2,2009,West,1.0733333333333333,0.8433333333333334,0.2,0.6433333333333333,61.33333333333333,10.856666666666667
2,2010,West,0.9233333333333333,0.55,0.10666666666666667,0.44333333333333336,27.33333333333334,11.09
2,2011,West,1.25,0.5466666666666667,0.13333333333333333,0.41333333333333333,51.333333333333336,11.613333333333333
2,2012,West,1.54,0.66,0.17333333333333334,0.4866666666666667,44.66666666666668,11.426666666666668
2,2013,West,2.3633333333333333,0.6233333333333333,0.14666666666666667,0.4766666666666667,45.33333333333334,11.22
2,2014,West,1.6833333333333333,0.8766666666666667,0.19,0.6866666666666666,64,11.35
2,2015,West,1.72,0.7133333333333334,0.20666666666666667,0.5066666666666667,34.66666666666667,14.26
2,2016,West,1.2933333333333334,0.66,0.13333333333333333,0.5266666666666666,36.00000000000001,11.316666666666666
2,2017,West,4.183333333333334,0.41333333333333333,0.06333333333333334,0.35,31.999999999999996,11.243333333333334
2,2018,West,1.9066666666666667,0.7066666666666667,0.15333333333333332,0.5533333333333333,61.33333333333334,12.616666666666667
2,2019,West,1.6533333333333333,0.52,0.08,0.44,16,9.106666666666667
2,2020,West,1.91,0.6333333333333333,0.16333333333333333,0.47,49.33333333333334,12.156666666666666
3,1995,West,1,0.32666666666666666,0.05,0.27666666666666667,18,11.783333333333333
3,1996,West,1.8366666666666667,0.3933333333333333,0.05,0.3433333333333333,32,13.629999999999999
3,1997,West,0.6955529560427218,0.4433333333333333,0.08333333333333334,0.36,40.666666666666664,14.37
3,1998,West,2.046929772359021,0.48000000000000004,0.06,0.42,31.333333333333336,11.846666666666666
3,1999,West,2.7333333333333334,0.19,0.03333333333333333,0.15666666666666668,38.666666666666664,10.866666666666667
3,2000,West,2.1666666666666665,0.29333333333333333,0.05333333333333334,0.24000000000000002,36,13.85
3,2001,West,1.3033333333333332,0.49666666666666665,0.10333333333333333,0.3933333333333333,29.333333333333336,14.09
3,2002,West,5.986666666666666,0.5866666666666667,0.13333333333333333,0.4533333333333333,41.33333333333333,14.103333333333333
3,2003,West,2.12,0.4,0.09,0.31,63.99999999999999,14.656666666666666
3,2004,West,2.63,0.31333333333333335,0.056666666666666664,0.25666666666666665,34.666666666666664,16.57
3,2005,West,1.9,0.5933333333333333,0.09666666666666666,0.49666666666666665,46.66666666666667,15.963333333333333
3,2006,West,4.09,0.2633333333333333,0.03333333333333333,0.23,34,11.636666666666667
3,2007,West,2.26,0.58,0.10333333333333333,0.4766666666666667,53.33333333333333,14.256666666666666
3,2008,West,1.8,0.6733333333333333,0.10333333333333333,0.57,36.66666666666667,13.613333333333333
3,2009,West,3.8466666666666667,0.53,0.09333333333333334,0.43666666666666665,29.333333333333332,13.573333333333334
3,2010,West,1.5533333333333332,0.56,0.10333333333333333,0.45666666666666667,37.333333333333336,12.393333333333333
3,2011,West,2.56,0.47333333333333333,0.10666666666666667,0.36666666666666664,58.66666666666667,13.23
3,2012,West,1.5966666666666667,0.6433333333333333,0.14333333333333334,0.5,30,12.620000000000001
3,2013,West,4.236666666666666,0.49,0.07,0.42,46,14.67
3,2014,West,2.7566666666666664,0.99,0.17666666666666667,0.8133333333333334,41.33333333333333,15.556666666666667
3,2015,West,2.01,0.61,0.10333333333333333,0.5066666666666667,51.33333333333333,16.47
3,2016,West,2.256666666666667,0.5766666666666667,0.10666666666666667,0.47000000000000003,45.333333333333336,15.233333333333334
3,2017,West,3.8533333333333335,0.38,0.04666666666666667,0.3333333333333333,26.666666666666668,11.533333333333333
3,2018,West,2.2666666666666666,0.65,0.13333333333333333,0.5166666666666667,48,12.42
3,2019,West,2.2866666666666666,0.3566666666666667,0.05333333333333334,0.30333333333333334,30.666666666666668,11.876666666666667
3,2020,West,1.84,0.64,0.23333333333333334,0.4066666666666667,58,13.796666666666667
4,1995,West,3.05,0.2,0.03333333333333333,0.16666666666666669,40.666666666666664,14.716666666666667
4,1996,West,1.4566666666666668,0.34,0.04666666666666667,0.29333333333333333,36,16.05
4,1997,West,1.4466666666666668,0.5133333333333333,0.10666666666666667,0.4066666666666667,31.66666666666667,16.836666666666666
4,1998,West,7.663333333333334,0.30666666666666664,0.03333333333333333,0.2733333333333333,46,16.373333333333335
4,1999,West,3.3833333333333333,0.31666666666666665,0.07,0.24666666666666667,36,12.08
4,2000,West,22.03333333333333,0.30000000000000004,0.02666666666666667,0.2733333333333333,27.000000000000007,16.456666666666667
4,2001,West,1.6233333333333333,1.31,0.11,1.2,34.00000000000001,15.45
4,2002,West,2.4066666666666667,0.47000000000000003,0.09,0.38,32.00000000000001,15.58
4,2003,West,2.283333333333333,0.44333333333333336,0.08333333333333334,0.36,48,15.493333333333334
4,2004,West,2.8433333333333333,0.42666666666666664,0.08333333333333334,0.3433333333333333,34.666666666666664,16.47
4,2005,West,2.7733333333333334,0.42333333333333334,0.07,0.35333333333333333,48.66666666666668,16.006666666666668
4,2006,West,2.8133333333333335,0.16333333333333333,0.023333333333333334,0.14,30.66666666666666,14.863333333333333
4,2007,West,3.34,0.5866666666666667,0.06333333333333332,0.5233333333333333,39.33333333333334,16.226666666666667
4,2008,West,4.266666666666667,0.5966666666666667,0.06666666666666667,0.53,39.333333333333336,15.496666666666666
