Year,Region,Cladoceran_BPUE,Herbivorous_Copepods_BPUE,Mysids_BPUE,Predatory_Copepods_BPUE,Rotifers_BPUE,Cladoceran_CPUE,Herbivorous_Copepods_CPUE,Mysids_CPUE,Predatory_Copepods_CPUE,Rotifers_CPUE,Cladoceran_JPUE,Herbivorous_Copepods_JPUE,Mysids_JPUE,Predatory_Copepods_JPUE,Rotifers_JPUE
1999,North,3099.168,108359.93305,31075.86103815778,3662.06848,45064.542,2168.13,353538.12,557.15,1505.13,316195.41,64268.76292840474,2753278.8182513774,641163.9084011166,84048.08485690039,877520.64603126
1999,South,13738.91,243865.47328,4646.239700659138,2148.00626,28383.0042,7730.99,374904.44,130.72,590.4,191353.88999999998,284909.6111229495,6196290.669309076,95862.22573801437,49298.8630331766,552688.900774626
1999,West,4690.926,527154.6609,283844.39698019985,60384.42484,239776.896,2606.69,1551344.79,1907.04,40321.27,1915342.7,97277.72454048634,13394284.408875955,5856339.192729628,1385882.1293771775,4669062.80066688
2000,Far West,0,111610.77611,4647.461451970635,24254.83934,9507.1336,0,61035.19,63.53,135210.47,79234.62,0,2835878.3279283307,95887.43317619321,556672.4942944829,185127.944240008
2000,North,2557.292,138014.31206,44727.97177114486,6177.57176,27011.7356,1320.45,320746.48,584.2,2768.97,179280.35,53031.650199894306,3506756.3380183685,922837.2195521352,141781.36709613673,525986.831823068
2000,South,13897.874,155796.08031,17221.323785290868,3751.46666,25468.127800000002,7754.54,254084.27,533.71,4464.13,164710.71,288206.11509761336,3958566.933464098,355314.0893653826,86099.86129410466,495928.882629334
2000,West,6280.504,404856.90003,362321.9406541766,43577.98982,70143.4028,2375.65,1379069.49,2008,21001.59,467107.31,130241.47856679525,10286864.303996673,7475504.903438093,1000157.8633189573,1365869.5153250839
2001,Far West,0,71305.75744,3427.985426557857,46793.35902,10563.789999999999,0,37126.78,70.86999999999999,636610.82,88410.37,0,1811782.5108689705,70726.93919357928,1073953.758956568,205703.71768869998
2001,North,2312.304,127200.93829,51296.735192440545,26709.25778,9299.9624,1022.57,570062.66,381.24,16866.77,70552.4,47951.23000573122,3232003.187875332,1058365.37188197,613003.8191853438,181093.796832872
2001,South,14242.442000000001,125304.02055,9861.05336928543,11012.2349,21601.762000000002,6421.97,376851.32,331.2,12282.45,161042.55,295351.56804005295,3183805.082851611,203455.3929636781,252741.65636010168,420640.95859786
2001,West,876.022,274702.06566,85882.89778468203,67055.83656,23275.2412,660.64,1025023.91,508.75,75936.58,198714.15,18166.440231077177,6979806.626150154,1771954.583682379,1538997.6108107415,453227.832524236
2002,Far West,0,151302.56064,1183.80009952946,6340.28836,11991.9844,0,87153.09,61.43000000000001,79109.83,97634.34999999999,0,3844392.6978534297,24424.42053811342,145515.87361318208,233514.27598853197
2002,North,2058.642,125105.7076,37191.44042171757,23527.93512,10780.0304,1333.78,471956.97,527.88,9145.93,83992.42,42690.93339001209,3178766.2199688884,767341.8693234484,539989.3252333192,209914.46536491197
2002,South,13471.712,163847.92094,7393.090036734838,14066.0904,46648.132000000005,12901.26,352237.61,187.83,6254.48,305404.91,279368.61272694654,4163153.2748407163,152535.83793845115,322830.65322252846,908357.14981396
2002,West,1161.866,411310.37973,130305.39848010731,69064.81824000001,41628.1948,634.7,1773985.43,915.64,57925.53,336396.92,24094.10864740921,10450838.46365056,2688489.257713044,1585105.7225619992,810606.272088844
2003,Far West,0,94173.73669,783.2162073269682,8654.95814,32269.428,0,78457.89,13.01,111156.26,268136.7,0,2392826.824140969,16159.486747486999,198639.82887169844,628367.4048128399
2003,North,4566.0019999999995,97541.34477000001,17845.81568353961,25179.959339999998,21065.0468,3489.47,323197.08,309.08000000000004,12097.32,136909.11,94687.12250146552,2478393.174487069,368198.74172479264,577904.9110795497,410189.75576440396
2003,South,18661.408,128612.92541,1069.637010502699,8653.00412,52841.0566,16458.27,237064.4,40.33,10850.529999999999,335859.22,386989.542568275,3267879.8640573476,22068.982911922965,198594.982184732,1028949.0598751979
2003,West,6096.11,527342.59627,129738.77824262422,70066.71406,58938.7096,6086.52,1538422.21,1025.52,70216.01,497435.12,126417.6218828658,13399059.591536714,2676798.6260167016,1608100.2201682082,1147685.790847288
2004,Far West,0.966,85957.11336999999,838.2330693143215,14063.6218,21333.4068,1.61,45726.909999999996,59.519999999999996,171109.33,177778.38999999998,20.032352227707236,2184053.5782764885,17294.606582669123,322773.99641684315,415415.403915204
2004,North,2936.79,120114.04396,38729.70471911975,39876.38912,38683.4604,2055.36,374371.72,310.18,23298.2,236523.67,60901.46138592996,3051934.8222279353,799079.6721108027,915202.475007933,753264.843142812
2004,South,19111.45,181965.34337000002,9845.90820595666,15702.2847,25048.731200000002,10517.38,253049.13999999998,43.57,22725.36,167724,396322.2546399746,4623492.387405639,203142.91466737856,360382.9267859045,487762.169753936
2004,West,3402.022,322016.61272000003,85696.71104761685,79799.90632,82813.4068,2063.06,1241563.11,613.09,71437.94,484758.35,70549.17493831163,8182005.045332879,1768113.138520728,1831486.5859515718,1612586.548315204
2005,Far West,0,84793.10733,307.38996214270327,15027.32738,9315.7828,0,52755.62,8.33,185447.45,78010.31,0,2154477.764744287,6342.136402550039,344891.99033401546,181401.86004648398
2005,North,2011,70858.22988,20359.57453625142,23898.33368,15095.6968,1238.55,216434.88,404.56,13143.98,103251.9,41702.9610040572,1800411.4430134452,420063.1598596137,548490.3376452317,293951.408808904
2005,South,6763.82,117456.44306,196.12887933783637,8601.25202,24053.208000000002,4570.88,144157.85,25.07,27294.75,142392.96,140264.20770684344,2984408.790609224,4046.5735984650564,197407.22042766,468376.81437624
2005,West,973.414,351713.84828000003,79292.94863558338,72219.55906,45520.4844,723.37,1250563.94,495.93,63676.7,381453.09,20186.099494183658,8936571.491864746,1635989.3228192104,1657510.1370586082,886398.9980935319
2006,Far West,11.472,137820.31428,1326.5540531336503,21758.264600000002,28753.614400000002,19.12,150256.33,51.18,133094.32,236565.82,237.89973577252323,3501827.117748222,27369.751086483004,499373.64072440605,559905.619012432
2006,North,3798.27,91779.01463,11362.96718727129,22752.68838,45941.0132,3622.58,232084.91999999998,408.02,10079.94,393637.17,78766.33798750887,2331980.1870324453,234443.2047716609,522196.64764020237,894587.7577673959
2006,South,10180.664,114096.86829000001,668.5112060521227,7804.8895,32618.768,9655.7,123738.63,47.36,5705.65,240735.16,211120.7527535599,2899046.555766345,13792.86827019911,179129.91484930692,635169.93844304
2006,West,11519.188,539275.42282,140105.66125781753,96942.95992,114617.418,7833.14,1781735.02,755.54,60752.43,1158865.01,238878.29336767958,13702256.517348977,2890690.4059997844,2224936.580551124,2231891.11052754
2007,Far West,4.692,177938.63521333828,286.21373611908484,20364.2539,4170.484399999999,7.82,102798.89,14.22,297073.03,29251.82,97.299996534578,4521179.198730068,5905.223911989697,467379.71973551536,81209.88259353199
2007,North,1019.922,61433.07163257193,3709.465719996737,27008.497339999998,8051.764,643.1,235764.57,86.17,11007.43,55249.86,21150.555640566898,1560930.9650277589,76534.50168903392,619871.6623370431,156788.21604292
2007,South,6169.646,138414.72729200358,1549.9434213604948,11937.938619999999,17471.0932,3328.75,198088.48,46.62,5377.18,88710.18,127942.56914313152,3516930.3455666373,31978.769007232164,273987.47009510547,340206.38646979595
2007,West,1148.004,354192.8691530421,37698.355848450265,63485.8449,46941.3908,755.47,1371251.58,395.59,66724.51,380243.2,23806.646466684077,8999560.047391081,777800.6584084451,1457062.77982197,914067.640594724
2008,Far West,0,146072.59964351155,5536.689787037728,14997.313100000001,21960.995,0,91673.76,34.160000000000004,206061.85,182474.62,0,3711506.4877330507,114234.18514784619,344203.1329939259,427636.13396734995
2008,North,2707.138,120013.66213964998,24718.991205798673,37820.60028,26083.302,927.92,531743.93,280.1,15721.14,152104.42,56139.07033645022,3049384.256424432,510007.59057912993,868020.0927516108,507907.88069406
2008,South,8415.602,210423.68658251612,6032.735361525289,12372.812119999999,54740.211200000005,4469.1,193119.73,130.55,5169.51,337842.99,174517.91249709885,5346580.2609778205,124468.70508256322,283968.24599529215,1065930.4047983359
2008,West,1036.862,389518.4476939411,199726.48109991584,104093.69544,217309.786,494.06,1782719.01,1403.09,141472.05,1848091.88,21501.847614415095,9897135.049530054,4120800.098699862,2389053.0161275044,4231571.32717858
2009,Far West,0,190856.0098530874,9320.094299888693,16860.6325,60072.4692,0,105155.81,13.629999999999999,198266.91,500022.79,0,4849392.155142916,192294.2080557666,386968.15169906727,1169762.958671076
2009,North,1994.7459999999999,73649.31384530701,5872.702431182491,38684.381799999996,5215.9684,888.65,374075,141.13,15074.45,41777.89,41365.89490353012,1871329.098140594,121166.87093658472,887844.730900044,101568.101148052
2009,South,18323.83,157484.4844851125,1501.0776950571899,11018.11814,13498.5316,6942.17,165620,41.230000000000004,5131.91,89607.34999999999,379989.04422425333,4001466.9918264397,30970.56073827977,252876.6825228985,262850.56153694796
2009,West,508.76800000000003,296251.5764154223,36341.70990703128,110657.6475,46817.960399999996,318.31,1461565.06,288.46999999999997,196181.8,434373.56,10550.538072656476,7527350.444576169,749810.0449529192,2539702.192337204,911664.1384278119
2010,Far West,6.68,118966.66165158352,10282.697397716858,28961.33814,49636.8096,1.67,73591.62,62.47,111179.08,413942.5,138.52599677130883,3022781.395151326,212154.8440550295,664691.2854999658,966554.2640402878
2010,North,2340.096,79936.7219420963,25307.77434541065,22552.96206,16601.1332,1068.8600000000001,267797.31,264.15,8222.43,106254.93,48527.564512058794,2031083.60377142,522155.49208154547,517612.73153289995,323266.064270996
2010,South,13063.888,149688.6570438599,3147.556088407502,5484.41276,25694.405600000002,6572.68,180304.69,67.21,2625.07,151477.62,270911.39324981143,3803385.5980806574,64941.06023569477,125872.68412925671,500335.083878168
2010,West,2432.382,299366.85582771595,145677.58772691994,75780.2004,56366.2216,1312.04,1124161.94,1271.2,47987.3,484566.27999999997,50441.33848481883,7606505.465969962,3005651.602018349,1739230.3689777306,1097592.9410926478
2011,Far West,11.04,105039.34174723159,6250.162665775994,30361.598240000003,39603.9634,18.4,127999.62,63.370000000000005,149719.27000000002,328365.27999999997,228.94116831665414,2668907.100397293,128954.71240558878,696828.6363849312,771189.365425402
2011,North,3479.088,49190.02549653954,4752.766106293646,21049.31384,72154.6192,2251.14,90583.52,146.47,8050.42,545563.24,72147.3253076496,1249851.7806057974,98060.10165529557,483102.52128432284,1405032.9870105758
2011,South,11288.538,144080.28116035566,364.026557893266,5576.6469799999995,47134.1786,9272.85,93446.19,77.80999999999999,4058.69,310527.35,234095.20636838282,3660884.3793163467,7510.674936216927,127989.5504826871,917821.706813858
2011,West,8045.482,336469.29292664985,45650.080265805955,124611.3144,295342.467,6111.12,962742.4,584.16,74487.7,2476694.8,166842.57687958435,8549228.032279251,941862.3621115261,2859952.615310212,5751065.048931509
2012,Far West,0,178308.87407619433,10923.506930406767,14181.5674,29250.365599999997,0,98783.16,61.5,169693.57,243397.26,0,4530586.465697692,225376.16538915632,325480.96430983517,569578.6216569679
2012,North,1163.722,99230.93430434789,17723.153813819354,25613.594879999997,19316.4282,731.17,369289.48,217.36,9634.3,139458.23,24132.597307589982,2521323.351218654,365667.95541109855,587857.2745762824,376139.727617346
2012,South,8764.086,172714.44412526616,5289.1115698701815,7613.60882,38505.1754,5438.37,200259.66,284.39,3130.82,274249.38,181744.5731945319,4388439.594150859,109126.09764677224,174739.83451303598,749793.183131762
2012,West,804.436,351188.17833015573,114922.54768352995,95371.70771999999,110401.397,375.75,2267839.76,1073.42,86352.67,922467.64,16681.93094891087,8923214.931948548,2371106.9419994373,2188874.7922589537,2149794.51512441
2013,Far West,0,139164.27137894105,954.7763496792516,11914.4962,19141.5324,0,80276.81999999999,12.82,130781.95,159512.77,0,3535975.243434545,19699.152833050197,273449.44342625106,372734.063904972
2013,North,710.19,79240.30749262575,27198.71330713653,39492.49076,10171.0524,461.71999999999997,485140.26,470.83,15119.85,68623.83,14727.511623804765,2013388.6578769195,561169.7550736285,906391.6288662178,198056.12299057198
2013,South,20482.636,145880.1672842009,3725.791666370965,11649.679359999998,36909.619399999996,12171.19,216685.33,239.6,4999.11,261282.55,424757.12101854704,3706617.0426778225,76871.34215735736,267371.63566230226,718723.6710550819
2013,West,168.686,317318.00862728484,113425.61293349556,99467.09554,45669.6622,71.1,2409237.65,994.09,66022.48,386834.45,3498.1132172702105,8062619.892908942,2340221.8594018873,2282867.9835106027,889303.8672793659
2014,Far West,0,141353.63855559143,2409.3396482461576,21426.76194,55704.0704,0,84955.06,38.21,208395.35,463315.08,0,3591604.091692183,49710.01844931839,491765.3275947815,1084699.181986112
2014,North,939.648,110003.59934152043,40749.544328819335,43462.80934,13659.760400000001,863.23,884408.51,360.4,17608.59,97606,19485.879612899225,2795042.147715865,840753.4412433198,997514.3576582168,265990.094181812
2014,South,24016.378,262360.90461024665,1595.631326181238,17452.68656,37984.1636,15515.65,336944.33999999997,19.21,11094.31,250043.47,498037.8295339121,6666234.474945185,32921.41177376908,400556.3765360731,739647.765225908
2014,West,266.904,331417.1910612849,89428.07555059536,132902.305,88405.39,213.64000000000001,2028706.8,474.53000000000003,214990.39,798231.69,5534.90159315111,8420860.981266594,1845099.460652278,3050239.030024271,1721476.6089366998
2015,Far West,0,92300.4072072184,1918.0570786668868,15070.87142,43032.2932,0,67199.42,19.06,147096.3,358922.64999999997,0,2345228.06471604,39573.76986544128,345891.3690154683,837947.6203057958
2015,North,689.5179999999999,99853.68274391303,36732.78454890019,44137.30046,9683.3418,375.13,930969.77,331.09999999999997,17976.17,75149.68000000001,14298.827581101696,2537146.543790789,757878.7818271558,1012994.594360122,188559.163700754
2015,South,30274.822,236626.2642724107,7495.562990300932,23537.79726,44414.8778,14324.48,472848.52,95.24,10488.29,317357.6,627821.8405125674,6012352.194445925,154650.08215305774,540215.671076964,864870.040406834
2015,West,226.466,307677.88571609574,141161.76059252597,157130.18282000002,73750.6372,84.25,2437844.54,1056.88,187871.71,718858.09,4696.321614492699,7817677.45459579,2912480.076647044,3606292.730832721,1436111.4953961158
2016,Far West,0,138709.42042814766,3013.6638901704205,36641.54262,74667.29639999999,0,90183.86,123.62,303866.58,622227.47,0,3524418.0981592415,62178.567347060285,840959.5561177196,1453961.1691678918
2016,North,4909.248,104917.25461527961,123390.5506986606,40649.909999999996,17705.1372,4764.24,570311.3,650.46,16134.94,121001.12,101805.16056849617,2665805.0320873274,2545820.617764267,932955.5424112013,344763.815281116
2016,South,79861.414,183802.2196090787,22431.241002939732,17343.59806,26765.3674,36882.07,252541.36,117.92,7322.5,171475.56,1656120.0565742755,4670164.919387279,462806.23195195023,398052.6878270864,521189.419657522
2016,West,1023.108,395050.70495983365,343001.43314241583,157777.20856,104206.9498,769.54,2854610.89,1714.28,84022.72,875056.62,21216.62507555393,10037702.197539186,7076879.999905316,3621142.6099644513,2029172.9561889938
2017,Far West,130.166,65881.95698019236,29928.445024815628,37272.92358,74507.2752,77.43,59417.72,60.12,278267.23,620367.11,2699.3076191218843,1673971.103090416,617490.1722245665,855450.3721122668,1450845.151550256
2017,North,26250.542,69649.95932260744,52953.04314512697,34893.623999999996,170458.3492,27471.620000000003,191053.41,254.96,13106.39,1229511.72,544368.6371762137,1769710.9281760035,1092538.676980622,800843.0991756811,3319255.318547476
2017,South,40038.342,260831.32929524683,1497.5333445013814,12485.89206,94531.7384,39346.4,152809.32,7.11,5151.32,622714.43,830292.1009911017,6627370.0423346,30897.43292848826,286563.5421904996,1840772.111946152
2017,West,20738.952,663813.1684044928,469976.41269837215,132477.19528,678295.2636000001,21309.1,3302402.67,1909.74,53207.54,5250854.68,430072.4547593307,16866591.593417604,9696655.33167437,3040482.3425086807,13208124.869308908
2018,Far West,0,88136.37172445646,1188.6118569758798,47355.58818,107907.83959999999,0,54910.54,6.04,473816.53,898787.27,0,2239425.575083221,24523.69776189932,1086857.4729113393,2101238.6438461877
2018,North,1328.234,92463.47504634579,35519.52442974699,56674.17222,15427.6432,1183.82,558637.71,219.73,21668.68,103196.08,27544.15251430279,2349371.3971708533,732846.5357713413,1300728.1709655924,300415.245041296
2018,South,22982.006,167018.56803836452,4219.830842527363,12661.75596,18762.8956,18922.78,180163.91,24.56,5121.85,119546.97,476587.61810691626,4243715.113985164,87064.46564631737,290599.79221454763,365361.047457868
2018,West,2598.37,393570.94790786377,175149.35302925235,153641.48486,79917.3408,1981.51,2646765.7,1209.52,97817.48,697822.34,53883.50213033919,10000103.579372205,3613719.4591091415,3526223.6704687336,1556192.816248224
2019,Far West,186.66,71629.341923867265,2057.5229006275417,44740.32754,74489.0452,74.28999999999999,69488.76,63.95,346446.74,619870.37,3870.8476882234295,1820004.3533920315,42451.25896821688,1026834.660832841,1450490.1673283558
2019,North,4595.248,63174.028633554386,7442.499230794791,32170.19966,63700.7224,3935.7,205803.31,63.65,11956.44,460085.47,95293.609223258,1605166.3193637535,153555.25915209122,738337.8234606655,1240414.227955672
2019,South,20635.89,193941.6765381333,1908.9650014587205,13897.744499999999,43365.6278,17463.1,135693.65,11.83,5451.26,262301.51,427935.214298366,4927794.757331685,39386.180155501635,318966.94871624047,844438.488304334
2019,West,11821.94,409022.0145744322,207558.56334528062,138312.69692,205232.7584,6368.7,2749965.55,856.49,43406.65,1556106.23,245156.5901602705,10392694.211121887,4282393.319148076,3174412.862841632,3996401.044926752
2020,Far West,0,79417.46802140425,1330.1781859090117,76919.38548,16875.6192,0,44052.37,14.97,832941.3099999999,140630.16,0,2017890.06644729,27444.524980341073,1765375.7905596762,328611.001140576
2020,North,823.118,61270.18679482825,8210.549134027768,68345.1287,6279.1212000000005,352.9,449099.81,101.1,27032.37,42224.65,17069.347516527876,1556792.2823897116,169401.83142242298,1568588.1375253196,122270.375940636
2020,South,63337.96,125308.75810437111,2842.4875636831794,35435.258239999996,11828.9614,48240.42,258167.86000000002,24.55,16584.52,84312.11,1313466.1740211511,3183925.45767774,58646.820233712686,813274.1393961313,230339.805730342
2020,West,923.214,283287.2337188578,110456.9873503814,205289.6649,86446.0576,236.70000000000002,2490556.29,695.73,183185.65,720397.94,19145.080775932205,7197944.0935909515,2278972.5321793244,4711600.3619243745,1683323.4499977278
